time,x,y,z
0,358.1891,9.895247,1.385857
0.02,358.1891,9.895247,1.385857
0.3533334,358.2321,9.890335,1.438998
0.3722287,357.0271,6.891104,1.917622
0.3783865,358.0958,7.793083,1.023053
0.3843908,358.048,7.772263,1.07449
0.3907577,357.9836,7.73591,1.141161
0.3992355,357.9521,7.689235,1.168565
0.4108825,357.9492,7.657002,1.166155
0.4211838,357.9602,7.634982,1.165666
0.4323784,357.9626,7.624,1.162034
0.4435568,357.9536,7.610419,1.146747
0.4548616,357.9526,7.60092,1.150763
0.4661244,357.9279,7.591441,1.167575
0.4768924,357.9171,7.561326,1.214153
0.488023,357.9487,7.531728,1.242494
0.499223,358.0009,7.540678,1.256547
0.5113724,358.0443,7.563843,1.216947
0.5224967,358.067,7.610211,1.152974
0.5321853,358.1062,7.665478,1.095325
0.5431639,358.1157,7.724457,1.051695
0.5546616,358.1523,7.785213,1.027919
0.5662607,358.1824,7.822227,1.007888
0.5766777,358.2093,7.8638,1.02233
0.5879044,358.2378,7.868621,1.04619
0.5993733,358.2563,7.876809,1.094149
0.6132162,358.2368,7.864676,1.115393
0.6215266,358.2339,7.848566,1.143667
0.6477104,358.2274,7.791823,1.165836
0.6548577,358.248,7.743231,1.20671
0.6660192,358.3041,7.690637,1.237666
0.6801239,358.3431,7.651423,1.265725
0.6882278,358.3853,7.622957,1.295069
0.6991622,358.3768,7.633223,1.283726
0.7127551,358.3684,7.636852,1.286975
0.7215309,358.3374,7.648465,1.294999
0.7326885,358.2978,7.653697,1.310047
0.7459868,358.2627,7.647473,1.329082
0.7550339,358.2411,7.648885,1.362911
0.7659367,358.2125,7.663898,1.3825
0.7788623,358.1873,7.681956,1.41564
0.7885957,358.1752,7.69239,1.437308
0.7994516,358.168,7.714148,1.439614
0.8120215,358.1741,7.736814,1.442563
0.8223393,358.2333,7.750907,1.443685
0.8329684,358.268,7.773573,1.422142
0.8454641,358.2934,7.780021,1.405062
0.8555565,358.3239,7.790328,1.396164
0.8665777,358.3426,7.798615,1.400439
0.8796064,358.3897,7.810695,1.416003
0.8892455,358.4336,7.813122,1.422907
0.9033071,358.5029,7.812381,1.41103
0.9113452,358.5724,7.827184,1.37249
0.9225071,358.6228,7.840945,1.343062
0.9363666,358.6731,7.857445,1.334068
0.9451436,358.7165,7.862895,1.325034
0.9561895,358.7579,7.850163,1.343643
0.968527,358.8249,7.839862,1.376179
0.978441,358.8889,7.815094,1.401511
0.9892831,358.9794,7.793715,1.397954
1.002295,359.0698,7.773313,1.388412
1.01223,359.1667,7.768272,1.367793
1.023264,359.2798,7.76194,1.350926
1.036621,359.3703,7.749469,1.328055
1.045532,359.4506,7.731526,1.313641
1.056784,359.5251,7.699475,1.294111
1.069286,359.5804,7.674049,1.294054
1.079158,359.6149,7.639544,1.272006
1.090048,359.652,7.626624,1.214577
1.102898,359.6708,7.609184,1.16763
1.112522,359.6851,7.571702,1.128541
1.123617,359.699,7.539371,1.10965
1.137438,359.7184,7.488101,1.117303
1.14651,359.7409,7.419272,1.134311
1.157191,359.7634,7.306878,1.158441
1.169958,359.7748,7.148812,1.200642
1.180434,359.7982,6.928332,1.229883
1.190715,359.828,6.668697,1.176575
1.203497,359.8656,6.428598,1.063761
1.213793,359.9073,6.216235,0.9391223
1.224499,359.9762,5.997029,0.8192806
1.237098,0.09028301,5.75008,0.7406378
1.246702,0.2466491,5.406688,0.71943
1.257563,0.4224608,4.958836,0.7327903
1.271326,0.615289,4.407045,0.7166729
1.280155,0.842315,3.814353,0.6378788
1.291524,1.082134,3.19561,0.486976
1.304226,1.380244,2.637624,0.3696425
1.313729,1.752393,2.099979,0.2305681
1.324608,2.140161,1.652058,0.0772843
1.337422,2.511598,1.278268,359.8223
1.347326,2.837478,0.9661852,359.5911
1.358303,3.107782,0.6786343,359.4141
1.371107,3.289324,0.4455662,359.2972
1.38099,3.385159,0.1987848,359.2652
1.391798,3.445764,-0.04434204,359.3636
1.405552,3.522967,-0.3572388,359.4723
1.414217,3.552899,-0.6967773,359.5942
1.425329,3.500468,-1.058563,359.648
1.438056,3.40359,-1.397339,359.6333
1.447741,3.295732,-1.698578,359.6201
1.458824,3.188637,-1.945007,359.6368
1.471641,3.151657,-2.165863,359.6469
1.481392,3.153782,-2.390167,359.6293
1.49233,3.211697,-2.582397,359.6147
1.505815,3.307455,-2.78186,359.5991
1.514619,3.435607,-2.96286,359.5702
1.527153,3.605616,-3.119415,359.5786
1.538929,3.826725,-3.276581,359.6272
1.548324,4.084585,-3.471863,359.6952
1.559265,4.362117,-3.680298,359.7741
1.572322,4.614871,-3.876099,359.8008
1.58194,4.763701,-4.058075,359.7792
1.592789,4.802009,-4.154724,359.6956
1.606078,4.793796,-4.218658,359.6479
1.615225,4.751141,-4.258636,359.6519
1.626602,4.693959,-4.299957,359.6938
1.63914,4.641728,-4.340149,359.7487
1.648841,4.639825,-4.413025,359.7906
1.659757,4.66102,-4.473114,359.8042
1.672921,4.718488,-4.534698,359.7813
