time,x,y,z
0,355.396,-9.409668,0.2520977
0.02,355.396,-9.409668,0.2520977
0.3483843,355.4259,-9.407074,0.2702168
0.3673701,356.9446,-10.06781,359.2895
0.3739918,356.7296,-9.981689,359.299
0.3790259,356.7119,-9.980927,359.2895
0.3877855,356.7019,-9.990112,359.282
0.3961995,356.6815,-9.996857,359.2963
0.4072763,356.6594,-9.995239,359.2842
0.4183733,356.6508,-9.985382,359.2887
0.4291956,356.6395,-9.983276,359.287
0.4404472,356.6346,-9.968933,359.2913
0.4517701,356.645,-9.955963,359.2962
0.462776,356.6444,-9.951599,359.2836
0.4737738,356.6434,-9.947388,359.2744
0.4848293,356.6255,-9.938293,359.2766
0.4961684,356.6367,-9.936035,359.299
0.5074174,356.6462,-9.942139,359.3259
0.5185294,356.6683,-9.94046,359.3375
0.5298516,356.6761,-9.951416,359.3375
0.5402864,356.6892,-9.95932,359.3115
0.5529445,356.6941,-9.968353,359.2703
0.5623375,356.6914,-9.974457,359.2678
0.5737896,356.7038,-9.975464,359.2604
0.5846435,356.6996,-9.97821,359.2611
0.5957449,356.6957,-9.979034,359.2426
0.6068986,356.6825,-9.970123,359.2325
0.6662651,356.6767,-9.961395,359.2265
0.6745848,356.6566,-9.951447,359.2396
0.6811663,356.5742,-9.885651,359.2712
0.6854609,356.5519,-9.875153,359.2664
0.6960741,356.539,-9.869873,359.2458
0.7071148,356.5167,-9.863922,359.2277
0.7204503,356.4943,-9.845306,359.2039
0.7294827,356.4876,-9.836884,359.1708
0.7405928,356.4547,-9.810272,359.1373
0.7541984,356.4092,-9.769775,359.1118
0.7627479,356.3913,-9.747986,359.0949
0.7738807,356.3576,-9.710754,359.0782
0.7864901,356.3304,-9.662445,359.036
0.7966676,356.3086,-9.605225,358.9862
0.8097888,356.2785,-9.539246,358.9341
0.8187356,356.2589,-9.475922,358.8983
0.8299756,356.2618,-9.400024,358.8487
0.8424931,356.2397,-9.335022,358.8104
0.8524348,356.2284,-9.259186,358.7672
0.8633004,356.2371,-9.189056,358.7282
0.8762888,356.2412,-9.111603,358.6779
0.8867751,356.2491,-9.037964,358.6366
0.8972468,356.2544,-8.966309,358.5993
0.9096884,356.2765,-8.890167,358.5412
0.9194254,356.2874,-8.814606,358.4927
0.9306076,356.319,-8.725464,358.4575
0.9437388,356.3305,-8.665649,358.409
0.9528772,356.355,-8.590973,358.3665
0.9641232,356.3723,-8.51651,358.3258
0.9767522,356.3765,-8.455261,358.2763
0.9862894,356.3828,-8.393677,358.2455
0.9974474,356.3832,-8.328857,358.1992
1.010144,356.3809,-8.268616,358.1629
1.020011,356.3805,-8.184692,358.1298
1.031333,356.3731,-8.123962,358.0901
1.044323,356.3733,-8.066498,358.0561
1.053277,356.3593,-8.007294,358.0188
1.064605,356.3603,-7.955719,357.9877
1.077248,356.3523,-7.911224,357.9608
1.086835,356.3448,-7.853821,357.931
1.098268,356.3459,-7.813812,357.907
1.110676,356.3474,-7.756165,357.8705
1.120468,356.3491,-7.71936,357.8385
1.131743,356.3446,-7.67334,357.8119
1.144705,356.3513,-7.62738,357.7946
1.154248,356.3512,-7.579437,357.7769
1.165517,356.3737,-7.523346,357.7367
1.178097,356.3951,-7.47168,357.7192
1.18774,356.4061,-7.401642,357.6961
1.198596,356.4387,-7.354156,357.6702
1.21251,356.4481,-7.276672,357.6469
1.221359,356.4644,-7.210541,357.6167
1.232167,356.4689,-7.128021,357.601
1.245117,356.4761,-7.055054,357.5789
1.254566,356.4872,-6.97052,357.564
1.265689,356.4937,-6.887817,357.5531
1.27848,356.5205,-6.805115,357.5567
1.288255,356.5652,-6.717377,357.555
1.299238,356.5993,-6.634338,357.567
1.312284,356.6164,-6.562469,357.5607
1.321442,356.629,-6.490356,357.5466
1.332625,356.6352,-6.415253,357.5005
