time,x,y,z
0,6.247241,17.1131,358.4358
0.02,6.247241,17.1131,358.4358
0.3533334,6.254653,17.00786,358.3514
0.3730339,27.55457,-8.884338,355.3839
0.3800935,23.38133,-10.20889,355.8918
0.3851585,23.17045,-10.08722,355.9058
0.3994161,22.96408,-9.958069,355.9186
0.4074299,22.75245,-9.821838,355.9564
0.4185334,22.54249,-9.6521,355.9969
0.4296364,22.35103,-9.470978,356.0456
0.4412565,22.19325,-9.303711,356.0851
0.4520571,22.07929,-9.115692,356.1381
0.4632358,21.97524,-8.910706,356.1916
0.4743682,21.91494,-8.72464,356.2478
0.4855279,21.86064,-8.529114,356.3106
0.496773,21.78154,-8.32254,356.4038
0.5079303,21.6876,-8.154999,356.487
0.5194909,21.59433,-8.001404,356.5804
0.5302168,21.48402,-7.89389,356.7044
0.5417293,21.36822,-7.860107,356.824
0.5525528,21.22265,-7.869263,356.924
0.5637732,21.03633,-7.894806,356.9719
0.5756342,20.8673,-7.909821,357.0015
0.5861408,20.66826,-7.973022,356.9869
0.5972377,20.46011,-8.039764,356.9781
0.6082752,20.26187,-8.110321,356.968
0.6237313,20.05755,-8.178101,356.9624
0.6311027,19.85293,-8.234711,356.9896
0.6557316,19.45291,-8.292877,357.0554
0.6643605,19.27702,-8.276611,357.085
0.675343,19.09031,-8.235504,357.1393
0.6888248,18.89876,-8.163818,357.1892
0.6981393,18.70593,-8.080719,357.2566
0.7087744,18.50288,-7.990692,357.3031
0.7221075,18.31869,-7.883057,357.3579
0.7312487,18.11683,-7.780426,357.4152
0.7422209,17.9445,-7.684204,357.4897
0.754868,17.75575,-7.602905,357.5502
0.7647366,17.55172,-7.525665,357.6169
0.7758639,17.33616,-7.455597,357.6559
0.7885845,17.12988,-7.384735,357.6802
0.7986857,16.94459,-7.317535,357.7078
0.8109485,16.77766,-7.242737,357.7202
0.8206306,16.64088,-7.184296,357.7487
0.8314421,16.49487,-7.126648,357.7998
0.8441209,16.39097,-7.099579,357.8478
0.8538808,16.27908,-7.048431,357.8956
0.8650478,16.17528,-7.022003,357.9203
0.8784721,16.07109,-6.991577,357.9193
0.8876235,15.98548,-6.964264,357.9062
0.9003214,15.90908,-6.946991,357.8765
0.9114448,15.84683,-6.935883,357.8612
0.9211712,15.82847,-6.927032,357.8371
0.9321765,15.80512,-6.927216,357.8122
0.9461105,15.81737,-6.931885,357.8183
0.9546959,15.84776,-6.958374,357.818
0.965627,15.90566,-7.011292,357.8264
0.9785913,15.98423,-7.056946,357.8049
0.9879152,16.07186,-7.121338,357.7769
0.9992531,16.18364,-7.178772,357.7359
1.011476,16.31732,-7.244598,357.7136
1.021931,16.47121,-7.313202,357.7223
1.032758,16.61756,-7.388062,357.7497
1.045928,16.76454,-7.481079,357.7928
1.055282,16.89594,-7.600647,357.8152
1.066105,17.02065,-7.740601,357.8312
1.079155,17.17373,-7.877808,357.8532
1.088821,17.33388,-8.033966,357.8346
1.099668,17.50852,-8.169891,357.8464
1.112363,17.7349,-8.319763,357.8369
1.122314,17.97649,-8.464294,357.8142
1.133671,18.26278,-8.599792,357.7972
1.146508,18.56861,-8.736786,357.766
1.15614,18.94364,-8.850952,357.7238
1.166918,19.34319,-8.952332,357.6674
1.181267,19.76001,-9.025452,357.5955
1.189898,20.23166,-9.078766,357.5137
1.200459,20.69436,-9.11972,357.4102
1.213097,21.26,-9.117615,357.3298
1.222805,21.85153,-9.140533,357.2411
1.233832,22.48842,-9.141266,357.1861
1.246748,23.22068,-9.132996,357.1238
1.256778,24.05031,-9.111694,357.0776
1.267528,24.93376,-9.101776,357.0191
1.281609,25.83353,-9.123718,356.9449
1.289934,26.86091,-9.134918,356.8767
1.30062,28.03914,-9.175629,356.8224
1.313316,29.34803,-9.238922,356.754
1.32352,30.68005,-9.316284,356.6688
1.334044,32.19044,-9.414215,356.5341
1.347068,33.79658,-9.505493,356.3522
1.356688,35.38116,-9.61203,356.1624
1.368867,37.03814,-9.725891,355.9595
1.381448,38.77851,-9.876801,355.7187
1.390337,40.45154,-10.02371,355.4966
1.403033,42.05042,-10.20132,355.2279
1.414333,43.43551,-10.3887,355.032
1.423836,44.57472,-10.61642,354.8451
1.434893,45.50102,-10.88968,354.6795
1.447735,46.1312,-11.15366,354.5447
1.457341,46.7665,-11.44824,354.3257
1.468453,47.43608,-11.71637,354.0939
1.48165,48.08232,-11.94736,353.8575
1.490956,48.5883,-12.14816,353.6322
1.501864,48.88837,-12.32092,353.4612
1.514653,48.98824,-12.44235,353.377
1.524434,48.96716,-12.54669,353.3243
1.535899,48.84247,-12.66846,353.2687
1.548425,48.7497,-12.78998,353.231
1.558229,48.69672,-12.90817,353.149
1.568922,48.61944,-13.09631,353.0022
1.582197,48.54951,-13.23526,352.8697
1.59146,48.49227,-13.36697,352.7619
1.602508,48.43928,-13.52557,352.5848
1.615275,48.41755,-13.67419,352.4164
1.624996,48.375,-13.84778,352.2423
1.635805,48.34344,-14.07294,352.0348
1.648845,48.32198,-14.31287,351.8389
1.658571,48.2868,-14.55402,351.6177
1.669324,48.29699,-14.7753,351.3836
1.682641,48.30051,-14.97345,351.168
1.692055,48.33023,-15.10608,350.9983
