time,x,y,z
0,359.0703,8.056544,2.172414
0.02,359.0703,8.056544,2.172414
0.3439922,359.1485,7.990638,2.111657
0.3623125,12.18379,0.8457423,357.5378
0.3679399,16.48026,-6.193573,1.754407
0.3735834,16.55134,-6.566223,1.617228
0.3829547,16.64553,-6.92511,1.455211
0.3922314,16.7129,-7.291748,1.282477
0.4035934,16.7529,-7.66925,1.007236
0.4145043,16.75067,-7.990295,0.8021364
0.4257557,16.75733,-8.282379,0.5472735
0.4370395,16.72943,-8.561218,0.2723714
0.4480814,16.69328,-8.792816,0.01384805
0.4591751,16.63835,-8.966125,359.7433
0.4703144,16.59534,-9.117737,359.4833
0.481518,16.52986,-9.214172,359.231
0.4930843,16.46053,-9.282959,358.9918
0.5040006,16.39533,-9.302124,358.7544
0.5151141,16.35516,-9.292389,358.5004
0.5262645,16.28527,-9.225433,358.31
0.5366424,16.21109,-9.143341,358.1572
0.5481341,16.15649,-9.013672,358.0534
0.5592647,16.07553,-8.856598,357.999
0.5702358,15.97663,-8.672577,357.9846
0.582171,15.90087,-8.473175,358.0046
0.5924931,15.84107,-8.262909,358.039
0.6038097,15.80313,-8.082886,358.0349
0.6147951,15.76096,-7.875153,358.1102
0.6295941,15.73136,-7.657318,358.1785
0.6375932,15.73586,-7.468475,358.291
0.6619919,15.7164,-7.109344,358.4781
0.670622,15.6906,-6.943054,358.577
0.6817198,15.67243,-6.783905,358.6941
0.6953657,15.67885,-6.648773,358.8197
0.7042505,15.69485,-6.528046,358.9168
0.7151474,15.69205,-6.443756,359.0224
0.7283834,15.72722,-6.397919,359.0987
0.7380215,15.77025,-6.344818,359.1904
0.7489114,15.84594,-6.342743,359.2808
0.761212,15.90847,-6.339417,359.3696
0.7709686,15.98834,-6.388519,359.4475
0.7820339,16.09147,-6.459717,359.5338
0.795206,16.20598,-6.537598,359.5844
0.8048161,16.29912,-6.608398,359.6518
0.8182471,16.37175,-6.673157,359.6715
0.82708,16.45429,-6.709869,359.7609
0.8393482,16.55322,-6.740814,359.8188
0.8507642,16.7062,-6.760284,359.782
0.8609442,16.84782,-6.771759,359.7505
0.8722703,16.97693,-6.755188,359.7075
0.8843907,17.11914,-6.726471,359.7167
0.8941577,17.25789,-6.69223,359.7451
0.9053616,17.41379,-6.648285,359.74
0.9179134,17.57879,-6.599213,359.7426
0.9277992,17.69741,-6.555359,359.7596
0.9386593,17.86248,-6.533325,359.7735
0.9520729,18.00709,-6.509003,359.7802
0.9610193,18.1536,-6.487366,359.7825
0.972384,18.27887,-6.471771,359.8019
0.984843,18.39975,-6.451904,359.8114
0.9946843,18.49495,-6.433716,359.8
1.005672,18.55262,-6.413879,359.7896
1.018374,18.64184,-6.414398,359.7736
1.028104,18.70672,-6.409576,359.7401
1.039252,18.76759,-6.416107,359.6865
1.052232,18.80967,-6.429199,359.611
1.061845,18.83352,-6.450134,359.5201
1.073152,18.80907,-6.475067,359.4208
1.085561,18.80624,-6.492462,359.3853
1.095139,18.81489,-6.502991,359.3416
1.106302,18.83525,-6.504242,359.2901
1.11929,18.82331,-6.452179,359.2552
1.128934,18.84458,-6.406921,359.2289
1.140123,18.86965,-6.347412,359.1946
1.152998,18.89179,-6.279266,359.1519
1.162259,18.91854,-6.209839,359.1227
1.173448,18.93847,-6.141449,359.1135
1.186561,18.97752,-6.07962,359.0963
1.195578,19.00927,-6.032104,359.0984
1.206877,19.05731,-5.990295,359.0818
1.221111,19.09676,-5.930969,359.0661
