time,x,y,z
0,6.223872,4.898688,1.508572
0.02,6.223872,4.898688,1.508572
0.3318907,6.350123,4.943683,1.472768
0.3479544,359.0273,3.662773,359.5253
0.3531706,358.482,3.554949,359.4436
0.3715879,358.1389,3.527452,359.4034
0.3883186,358.0003,3.544174,359.3978
0.3937769,357.8414,3.582453,359.4062
0.4047459,357.6555,3.627734,359.4386
0.4157746,357.4648,3.680041,359.4725
0.4269872,357.2719,3.751452,359.5169
0.438214,357.1232,3.816931,359.5767
0.4495687,356.9867,3.883455,359.6415
0.4606807,356.8549,3.965762,359.6868
0.4720123,356.7155,4.041532,359.7274
0.482865,356.6028,4.101623,359.7784
0.4940752,356.5024,4.165169,359.8509
0.505533,356.4451,4.187822,359.9219
0.5163333,356.4353,4.202456,359.9852
0.5277128,356.4932,4.199551,0.004673035
0.5390633,356.5704,4.203198,0.02017342
0.5498913,356.6999,4.174654,0.02442829
0.5612046,356.8218,4.132553,0.02106781
0.5721886,356.9358,4.086153,0.004661078
0.5831632,357.0524,4.005953,359.9605
0.594667,357.1325,3.935331,359.9445
0.6056339,357.1885,3.848788,359.9247
0.6169053,357.1684,3.752967,359.917
0.628035,357.1322,3.650141,359.9154
0.6393522,357.1089,3.556726,359.9056
0.6504041,357.1033,3.456017,359.8951
0.6616907,357.1238,3.37502,359.8714
0.6726184,357.135,3.279159,359.8592
0.6844302,357.1149,3.20226,359.8391
0.6948928,357.056,3.13397,359.8338
0.7063927,356.9505,3.055061,359.82
0.7169843,356.8069,3.000614,359.805
0.7283105,356.6555,2.939112,359.7663
0.7392833,356.5191,2.910271,359.7165
0.750861,356.4081,2.904773,359.6429
0.761839,356.3094,2.895693,359.5931
0.7725627,356.2225,2.916763,359.5625
0.7838027,356.1181,2.941834,359.5365
0.795259,356.0059,2.973563,359.5253
0.8062712,355.8996,3.029663,359.5152
0.8186145,355.8075,3.075119,359.5157
0.8287652,355.7261,3.149444,359.5168
0.8399127,355.6755,3.221648,359.5171
0.851128,355.6353,3.302579,359.5362
0.8622754,355.5932,3.381082,359.5402
0.8734075,355.5885,3.444998,359.5325
0.8846496,355.5876,3.518934,359.5365
0.8956819,355.6075,3.576476,359.5206
0.9068567,355.6275,3.638322,359.4965
0.9181631,355.6513,3.687693,359.464
0.9292284,355.6734,3.743027,359.4319
0.9404194,355.7153,3.784631,359.3954
0.9518544,355.7623,3.823585,359.3665
0.9627528,355.8201,3.859188,359.3351
0.9738698,355.8811,3.866117,359.3181
0.9853147,355.9413,3.880947,359.3065
0.9962428,356.0156,3.887622,359.3137
1.0079,356.1016,3.892425,359.305
1.018924,356.1492,3.880811,359.2949
1.03024,356.2015,3.866337,359.2711
1.041224,356.2197,3.830703,359.2757
1.06254,356.2148,3.807719,359.2888
1.069024,356.1969,3.770083,359.2913
1.074574,356.1692,3.733247,359.2798
1.086028,356.1521,3.681487,359.2706
1.163536,356.1426,3.62886,359.2772
1.167899,356.1712,3.579126,359.2972
1.175844,356.486,3.141776,359.3858
1.186137,356.5748,3.089651,359.3876
1.199311,356.6916,3.058591,359.3667
1.208345,356.8168,3.065845,359.3463
1.219348,356.951,3.080542,359.2877
1.23192,357.0661,3.105203,359.2492
1.242097,357.1659,3.166963,359.2328
1.25321,357.2248,3.206402,359.238
1.26616,357.2754,3.256989,359.2688
1.275547,357.2719,3.297639,359.315
1.286646,357.2404,3.329388,359.3808
1.299224,357.2378,3.332023,359.4366
1.309106,357.2216,3.316861,359.4857
1.320397,357.2318,3.290135,359.5155
1.334301,357.2605,3.248711,359.5232
1.342871,357.2977,3.219015,359.5317
1.353677,357.3306,3.176318,359.5088
1.367008,357.3864,3.128693,359.4863
1.376305,357.4194,3.075328,359.4625
1.387681,357.4352,3.042809,359.4338
1.399961,357.428,2.990542,359.4069
1.409674,357.4238,2.952981,359.3691
1.420615,357.4153,2.913883,359.3604
1.434375,357.3973,2.877456,359.3565
1.443141,357.379,2.849375,359.3704
1.454569,357.372,2.818354,359.3815
1.467677,357.3763,2.80431,359.4019
1.476767,357.3802,2.797231,359.4248
1.487728,357.3981,2.791683,359.4229
1.500598,357.4088,2.806429,359.4102
1.51031,357.4449,2.819297,359.3856
1.521409,357.4968,2.843783,359.3539
1.534091,357.5638,2.876838,359.3329
1.544311,357.6285,2.903961,359.313
1.554975,357.724,2.935955,359.3096
1.567493,357.8162,2.961576,359.3184
