time,x,y,z
0,346.7292,-12.8689,358.4565
0.02,346.7292,-12.8689,358.4565
0.3203181,346.6237,-12.84653,358.4716
0.3350514,340.2021,9.129855,0.1723301
0.3401978,338.59,18.10076,359.2823
0.3479111,338.6176,18.40083,359.227
0.3593594,338.6357,18.68098,359.1605
0.3703998,338.6497,18.9222,359.1207
0.3815049,338.6461,19.18744,359.0515
0.3926553,338.6415,19.41416,359.007
0.4035864,338.6302,19.61864,358.9578
0.4146358,338.605,19.80177,358.9147
0.42584,338.5599,19.97318,358.8852
0.4370917,338.5033,20.11959,358.857
0.4480628,338.4395,20.25146,358.8118
0.4591465,338.3751,20.38411,358.7888
0.4705752,338.298,20.46415,358.7767
0.4815612,338.2357,20.55951,358.7438
0.4929655,338.1503,20.61826,358.7266
0.5039994,338.0825,20.67649,358.6964
0.5153355,338.0004,20.71673,358.656
0.526336,337.9356,20.7287,358.6329
0.537545,337.8705,20.74265,358.5905
0.5485852,337.8065,20.73898,358.5573
0.5597551,337.7379,20.71121,358.5271
0.5709909,337.6738,20.6691,358.5195
0.582126,337.6183,20.60359,358.5067
0.5937214,337.533,20.542,358.5096
0.6045777,337.4457,20.47854,358.501
0.6653918,337.3573,20.42756,358.4826
0.6714132,337.019,20.16672,358.4702
0.6829317,336.9537,20.12876,358.463
0.693925,336.8852,20.09657,358.4655
0.7051569,336.8044,20.07925,358.4569
0.7162526,336.7288,20.07106,358.442
0.7274451,336.6293,20.07485,358.4341
0.7385582,336.537,20.08291,358.4265
0.7496618,336.4037,20.09354,358.4291
0.7607969,336.2481,20.10145,358.4244
0.7719879,336.0916,20.11043,358.4216
0.7831098,335.9494,20.13285,358.3893
0.7942716,335.778,20.15284,358.3611
0.8057559,335.6158,20.14997,358.3326
0.8168625,335.4255,20.14854,358.3019
0.8299966,335.2259,20.13206,358.2833
0.8389743,335.0181,20.10584,358.2447
0.8507236,334.8265,20.07685,358.2157
0.8765222,334.658,20.04174,358.1654
0.8870746,334.5078,20.00851,358.1406
0.8940948,334.2151,19.91302,358.1019
0.9053471,334.0632,19.86451,358.1096
0.9787452,333.9138,19.81011,358.1057
0.988143,333.7651,19.7542,358.1191
0.9950313,333.1603,19.43695,358.1913
1.000618,333.0566,19.37132,358.2157
1.016339,332.8557,19.23864,358.2505
1.036422,332.6169,19.05491,358.2555
1.060042,332.4852,18.94224,358.2631
1.070369,332.5265,18.95184,358.2477
1.083139,332.4772,18.90665,358.2322
1.092629,332.4435,18.86675,358.2128
1.103782,332.4383,18.82877,358.1838
1.116566,332.4199,18.79826,358.1587
1.125984,332.4207,18.77766,358.1364
1.136554,332.4207,18.74683,358.1241
1.149139,332.4101,18.73159,358.1252
1.159404,332.3846,18.71546,358.1177
1.169932,332.3673,18.68215,358.1413
1.182766,332.3765,18.66912,358.1589
1.192661,332.3895,18.65861,358.1712
1.205013,332.3987,18.64533,358.1853
1.21623,332.3987,18.64251,358.2064
1.226078,332.3911,18.62024,358.2264
1.237119,332.3542,18.60598,358.2458
1.250262,332.3145,18.58948,358.248
1.259401,332.274,18.57443,358.2511
1.270476,332.2377,18.54792,358.2442
1.283145,332.2032,18.54242,358.2425
1.29282,332.1788,18.52059,358.2496
1.303957,332.1544,18.49608,358.2495
1.316889,332.1334,18.47135,358.2609
1.32635,332.1123,18.43541,358.2807
1.33757,332.1052,18.41887,358.2739
1.350549,332.0992,18.38396,358.2637
1.359768,332.0748,18.36029,358.247
1.372005,332.0772,18.3514,358.2336
1.384177,332.0445,18.31354,358.2367
1.393546,332.0195,18.28355,358.2469
1.404444,331.9987,18.26692,358.2561
1.417274,331.9812,18.23483,358.2612
1.427126,331.9734,18.20539,358.2708
1.43823,331.9662,18.17047,358.2837
1.451497,331.9527,18.13439,358.288
1.460767,331.9635,18.09963,358.3113
1.471777,331.9696,18.04383,358.3478
1.484524,331.9828,18.00847,358.358
1.494139,332.0074,17.96974,358.37
1.505258,332.0268,17.91739,358.3837
1.517816,332.0439,17.87816,358.3916
1.527447,332.0672,17.82761,358.4059
1.538434,332.0687,17.77399,358.4267
1.551223,332.0865,17.71742,358.4443
1.562141,332.0915,17.656,358.4683
1.572541,332.0822,17.59424,358.4899
1.585096,332.0794,17.52385,358.5115
1.594674,332.0703,17.46095,358.5295
1.605704,332.066,17.38245,358.5559
1.618355,332.0448,17.29254,358.5835
1.628384,332.0173,17.20019,358.6248
1.639289,331.9664,17.09163,358.6341
1.652475,331.8894,16.95934,358.6682
1.661585,331.8129,16.83532,358.6923
1.67275,331.7139,16.68204,358.7168
1.685349,331.6325,16.51435,358.7478
1.695114,331.5334,16.31574,358.7848
1.70612,331.4115,16.11482,358.8126
1.719109,331.2704,15.89915,358.8332
1.728524,331.1236,15.66402,358.8592
1.739599,331.0074,15.42594,358.8835
1.752262,330.8914,15.15607,358.9076
1.762601,330.7668,14.8406,358.9417
1.77317,330.6367,14.52159,358.9786
1.786356,330.5151,14.17134,359.0309
1.795971,330.384,13.77982,359.0772
1.80678,330.2362,13.36816,359.1422
1.819867,330.0795,12.91065,359.2183
1.829079,329.8741,12.413,359.3079
1.840259,329.6644,11.88796,359.3991
1.85496,329.4607,11.32065,359.5199
1.862895,329.2975,10.75987,359.6465
1.874571,329.1462,10.172,359.7831
1.886863,329.0216,9.58269,359.9143
1.896227,328.8812,8.963042,0.06437626
1.907299,328.7591,8.351227,0.1967401
1.920133,328.6626,7.745687,0.3475514
1.929674,328.5617,7.127496,0.5062286
1.940687,328.4827,6.5056,0.6515914
1.953866,328.4237,5.871987,0.8161103
1.963159,328.387,5.240743,0.9889254
1.974277,328.3447,4.593876,1.169461
1.988371,328.3148,3.956585,1.343926
1.996461,328.3057,3.34156,1.486967
2.007844,328.3057,2.715206,1.654456
2.020932,328.3251,2.090882,1.819627
2.030231,328.3554,1.466064,1.976464
2.041327,328.4092,0.8134316,2.154274
2.054067,328.4923,0.1395331,2.345638
2.063932,328.5643,-0.5137024,2.51296
2.074813,328.655,-1.156677,2.656764
2.08836,328.7195,-1.766296,2.782613
2.097036,328.8164,-2.373627,2.893322
2.108193,328.9214,-2.985657,3.027314
2.121008,329.0078,-3.59024,3.161669
2.130574,329.0986,-4.211578,3.295628
2.141681,329.1956,-4.804596,3.426388
2.154629,329.2941,-5.406616,3.572309
2.164493,329.3721,-5.990662,3.702365
2.175348,329.4293,-6.583923,3.849202
2.188171,329.4777,-7.164307,3.953779
2.197818,329.5064,-7.716278,4.063063
2.20887,329.5201,-8.238922,4.180146
2.221908,329.5535,-8.748657,4.265784
2.231444,329.5619,-9.21701,4.353526
2.242795,329.5682,-9.6604,4.465986
2.25525,329.5848,-10.07147,4.565406
2.264848,329.5757,-10.47263,4.667643
2.27592,329.5656,-10.8916,4.761681
2.288466,329.5724,-11.23117,4.845855
2.298015,329.5796,-11.58142,4.959365
2.309093,329.5934,-11.92886,5.07754
2.322429,329.6277,-12.24466,5.170346
2.331672,329.6595,-12.50806,5.259508
2.342765,329.6793,-12.7641,5.351789
2.35614,329.7063,-12.99158,5.430548
2.365254,329.753,-13.20923,5.51262
2.377489,329.8089,-13.39005,5.5892
2.389715,329.8766,-13.58554,5.648758
2.398714,329.9189,-13.71536,5.702823
2.410105,329.9737,-13.89288,5.766671
2.422668,330.0285,-14.00433,5.826984
2.432495,330.0921,-14.12851,5.883171
2.443295,330.1709,-14.23843,5.945853
2.456036,330.2495,-14.35287,6.008947
2.465625,330.3286,-14.43024,6.042927
2.479148,330.3927,-14.49622,6.081294
2.488021,330.451,-14.56223,6.107762
2.499392,330.5126,-14.59991,6.113495
2.512133,330.5762,-14.66626,6.14109
2.521908,330.6188,-14.71115,6.137455
2.532963,330.6833,-14.75211,6.14993
2.546206,330.7263,-14.79855,6.13988
2.555233,330.7668,-14.83401,6.132004
2.566267,330.8159,-14.86212,6.119074
2.579178,330.8545,-14.89655,6.099731
2.588645,330.9043,-14.93076,6.062907
2.599738,330.9452,-14.96405,6.025429
2.61277,331.0037,-14.9924,6.00303
2.621944,331.0516,-15.04419,5.982141
2.633062,331.0979,-15.09259,5.961584
2.645918,331.1618,-15.13055,5.928692
2.655641,331.2357,-15.19058,5.916587
2.666863,331.302,-15.24481,5.885386
2.679451,331.3698,-15.31265,5.875893
2.689381,331.4091,-15.41306,5.877012
2.700376,331.4424,-15.49963,5.85675
2.713076,331.508,-15.59039,5.842751
2.722993,331.5862,-15.68567,5.84314
2.734281,331.6432,-15.79959,5.829669
2.747096,331.7307,-15.90784,5.823282
2.756543,331.8181,-16.01376,5.804106
2.767213,331.9116,-16.10547,5.805816
2.780131,331.9863,-16.21783,5.81604
2.78983,332.0521,-16.32806,5.820161
2.800663,332.0959,-16.43198,5.802388
2.813774,332.149,-16.52811,5.805532
2.823272,332.2093,-16.63425,5.821802
2.834468,332.2498,-16.71671,5.826178
2.847169,332.2682,-16.81467,5.832458
2.856866,332.308,-16.90335,5.84758
2.867901,332.3425,-16.98325,5.851565
2.882198,332.3811,-17.05069,5.848732
2.89017,332.417,-17.1152,5.842531
2.901483,332.4628,-17.18008,5.844374
2.914155,332.5004,-17.23682,5.825403
2.92384,332.5465,-17.29706,5.81376
2.934741,332.6039,-17.35559,5.797543
2.94892,332.6698,-17.41483,5.776416
2.95737,332.7553,-17.4808,5.764797
2.968313,332.8244,-17.54752,5.756319
2.981938,332.885,-17.60443,5.723794
2.991038,332.9768,-17.69159,5.695379
3.00175,333.0972,-17.76495,5.659722
3.019263,333.2433,-17.86246,5.638307
3.028209,333.3974,-17.95062,5.607667
3.039812,333.5467,-18.03827,5.577863
3.053221,333.7198,-18.13077,5.54083
3.062416,333.8763,-18.20395,5.508471
3.073328,334.0612,-18.28113,5.476699
3.086465,334.2502,-18.36392,5.441432
3.095679,334.4383,-18.43201,5.403992
3.10749,334.6183,-18.49948,5.345992
3.119862,334.8087,-18.5661,5.301138
3.129635,335.0145,-18.61346,5.24463
3.140575,335.2376,-18.65793,5.199314
3.153426,335.4823,-18.69104,5.145125
3.163217,335.7174,-18.72195,5.096073
3.174338,335.9503,-18.75009,5.045994
3.187335,336.2044,-18.76672,4.980672
3.196681,336.4611,-18.77658,4.927968
3.207889,336.7365,-18.78482,4.868399
3.220756,337.0258,-18.78308,4.81729
3.230024,337.3358,-18.77768,4.767006
3.241083,337.683,-18.76093,4.702078
3.254464,338.0036,-18.74838,4.646425
3.263572,338.3625,-18.72922,4.595372
3.274556,338.7173,-18.6907,4.535621
3.287655,339.0787,-18.65503,4.47364
3.29691,339.4894,-18.60306,4.382472
3.308055,339.9169,-18.5354,4.308457
3.321005,340.3062,-18.46756,4.219013
3.330786,340.7487,-18.38855,4.144768
3.341673,341.1931,-18.31378,4.082965
3.354567,341.6675,-18.23599,4.012216
3.364219,342.1532,-18.14914,3.924237
3.375049,342.6604,-18.05267,3.843825
3.388922,343.1776,-17.95593,3.73841
3.397532,343.6765,-17.8591,3.637577
3.408828,344.2047,-17.74435,3.530881
3.421838,344.7639,-17.62509,3.428344
3.431314,345.3265,-17.51834,3.348105
3.442283,346.0032,-17.37799,3.277294
3.45512,346.7278,-17.23288,3.199735
3.464371,347.4928,-17.07776,3.115282
3.47594,348.2424,-16.91138,3.052514
3.488682,349.048,-16.75137,2.952273
3.498075,349.8643,-16.54993,2.872712
3.509413,350.7008,-16.34326,2.791719
3.522058,351.5763,-16.13123,2.682199
3.531609,352.4224,-15.91116,2.574144
3.542741,353.2534,-15.69666,2.485554
3.555589,354.0972,-15.46738,2.398437
3.565209,354.9082,-15.20963,2.288137
3.57696,355.6746,-14.94717,2.174757
3.5893,356.3345,-14.69788,2.06811
3.598716,356.968,-14.39832,1.971786
3.609733,357.5858,-14.11917,1.896866
3.62271,358.1934,-13.81772,1.801236
3.632066,358.7623,-13.50732,1.722429
3.643455,359.3287,-13.15356,1.658763
3.656328,359.8783,-12.81152,1.589791
3.66566,0.3748446,-12.43719,1.517442
3.676647,0.7996381,-12.0853,1.451189
3.689737,1.177215,-11.74219,1.384492
3.69896,1.546682,-11.37158,1.332551
3.712577,1.871852,-11.01492,1.259527
3.721543,2.186239,-10.66821,1.188563
3.732862,2.464463,-10.32224,1.1285
3.745593,2.703946,-9.971161,1.084623
3.755162,2.942241,-9.642853,1.022858
3.766093,3.185708,-9.315155,0.9769186
3.778886,3.382444,-9.00412,0.9043745
3.788469,3.531617,-8.72818,0.8404363
3.799874,3.684119,-8.4534,0.7962459
3.813155,3.826081,-8.187927,0.7577862
3.821982,3.94575,-7.951141,0.7120783
3.833125,4.126039,-7.724487,0.6714376
3.845906,4.274198,-7.503998,0.6342587
3.855775,4.411829,-7.306427,0.5855162
3.866789,4.540564,-7.116974,0.551015
3.880273,4.669758,-6.957123,0.5170124
3.890478,4.781365,-6.823242,0.487938
3.900022,4.910264,-6.695068,0.472488
3.913266,5.044446,-6.581421,0.4597134
3.922713,5.161318,-6.476898,0.4413026
3.933495,5.301957,-6.395508,0.4219821
3.946476,5.430816,-6.328217,0.4025981
3.956253,5.566219,-6.267426,0.3761105
3.966967,5.683972,-6.226501,0.3499507
3.979814,5.802877,-6.193054,0.3214682
3.989613,5.915763,-6.163239,0.2905378
4.000568,6.032586,-6.14209,0.2650726
4.01365,6.147993,-6.136749,0.2394977
4.023017,6.258679,-6.133606,0.2194855
4.034362,6.376945,-6.149536,0.1915338
4.047012,6.493917,-6.139923,0.1787389
4.056545,6.604755,-6.147491,0.1520982
4.067825,6.685979,-6.151764,0.1097724
4.080457,6.765498,-6.146423,0.08224181
4.090228,6.841441,-6.14566,0.06639324
4.101478,6.90349,-6.15036,0.06271101
4.114754,6.964707,-6.16037,0.07416078
4.123865,7.023345,-6.158447,0.05922859
4.134984,7.077665,-6.141449,0.04614823
4.147875,7.134133,-6.13324,0.01271943
4.157279,7.184014,-6.121552,359.9892
4.168535,7.227351,-6.112793,359.9792
4.181502,7.271838,-6.11322,359.9635
4.190666,7.301121,-6.10025,359.9392
4.201737,7.310234,-6.088654,359.9174
4.214907,7.323679,-6.075073,359.8914
4.224353,7.344729,-6.068024,359.8862
4.23513,7.358349,-6.047699,359.8689
4.248833,7.369543,-6.032043,359.8529
4.257532,7.378351,-6.002716,359.8353
