time,x,y,z
0,21.17901,8.30535,359.5075
0.02,21.17901,8.30535,359.5075
0.3533334,21.19477,8.320939,359.5079
0.3728034,21.41581,9.047058,359.5698
0.3792873,21.15731,9.47191,359.3511
0.3875748,21.15412,9.462252,359.3515
0.4009373,21.14531,9.444674,359.3302
0.4096768,21.13737,9.439466,359.347
0.420606,21.12158,9.416223,359.3441
0.4316405,21.10583,9.37996,359.3256
0.4425322,21.08617,9.340991,359.3355
0.4539918,21.07757,9.31629,359.3206
0.464922,21.06431,9.290709,359.3047
0.4760357,21.05334,9.27197,359.2849
0.48744,21.06473,9.259087,359.2445
0.4976972,21.06577,9.254313,359.2301
0.5090399,21.08304,9.254541,359.2053
0.5200488,21.0967,9.252984,359.2013
0.5314624,21.09327,9.267075,359.2229
0.542514,21.09108,9.284313,359.2175
0.5540193,21.07041,9.313851,359.2365
0.5648524,21.03998,9.337445,359.2252
0.5762861,20.97741,9.361151,359.2251
0.5873293,20.90479,9.399244,359.2212
0.5982781,20.82755,9.431198,359.2334
0.6094432,20.76147,9.451845,359.2377
0.6245881,20.71374,9.473039,359.2595
0.6323072,20.6678,9.496378,359.2729
0.6563637,20.53779,9.524734,359.2564
0.665656,20.46074,9.534085,359.2598
0.6765657,20.37263,9.545019,359.2607
0.6895943,20.26718,9.543588,359.2655
0.6989531,20.17563,9.554439,359.2823
0.7098851,20.07536,9.56809,359.292
0.7227364,19.95835,9.575809,359.2955
0.7323157,19.83212,9.567139,359.2797
0.7450941,19.69674,9.564099,359.2971
0.7546499,19.55306,9.567464,359.3239
0.7657405,19.41524,9.571826,359.3397
0.7783611,19.25957,9.561675,359.3442
0.788547,19.06858,9.552663,359.3427
0.799165,18.89567,9.547058,359.3405
0.8117902,18.68863,9.531866,359.3498
0.8214836,18.49698,9.4986,359.3476
0.8326409,18.29395,9.474009,359.3619
0.8457086,18.08231,9.426098,359.369
0.855235,17.82972,9.329801,359.3887
0.8662739,17.54048,9.231112,359.3926
0.8796653,17.23384,9.116192,359.3933
0.8886195,16.91794,8.952304,359.3881
0.900587,16.64236,8.775419,359.3686
0.9130552,16.3843,8.587267,359.3384
0.9223716,16.1104,8.34468,359.3197
0.9332597,15.81543,8.058321,359.2892
0.9473565,15.54964,7.754602,359.2674
0.9557528,15.33029,7.432513,359.2182
0.9667287,15.17708,7.095688,359.1644
0.9798394,15.06031,6.75123,359.1115
0.9890082,14.98565,6.381103,359.0482
1.000096,14.92181,6.002268,358.9834
1.013056,14.86014,5.653094,358.92
1.022697,14.81331,5.298633,358.8394
1.033765,14.78134,4.957548,358.7614
1.047497,14.77285,4.629982,358.6996
1.056082,14.80623,4.309364,358.6518
1.067251,14.85169,3.993396,358.6103
1.080183,14.91459,3.699523,358.576
1.089706,14.99133,3.411337,358.5284
1.100786,15.06214,3.168751,358.4671
1.114035,15.13718,2.919742,358.3969
1.123277,15.21687,2.692852,358.3709
1.134624,15.28564,2.446617,358.3407
1.147776,15.35448,2.210083,358.3372
1.156646,15.39862,1.960301,358.3423
1.168022,15.46313,1.717983,358.3342
1.180843,15.48765,1.492018,358.3357
1.19112,15.53283,1.260942,358.3211
1.201431,15.57109,1.03795,358.3034
1.214324,15.59847,0.8300743,358.2898
1.223851,15.64602,0.6207002,358.2765
1.234929,15.70072,0.4265928,358.2817
1.247894,15.75582,0.2400579,358.2575
1.257365,15.83222,0.07022162,358.2573
1.268414,15.93732,-0.08126831,358.2487
1.281923,16.02297,-0.2283325,358.2392
1.29113,16.10089,-0.3495483,358.2322
1.302187,16.18905,-0.4645691,358.2273
1.314957,16.28505,-0.5466919,358.2355
1.32425,16.39555,-0.6306458,358.2244
1.33513,16.55409,-0.6899719,358.226
1.348812,16.71596,-0.7559204,358.198
1.35806,16.88007,-0.8137817,358.2066
1.369172,17.00029,-0.8830261,358.204
1.381974,17.10789,-0.9499817,358.1999
1.391926,17.20246,-1.026947,358.1999
1.403472,17.31974,-1.112915,358.1884
1.415544,17.46614,-1.226837,358.1676
1.424914,17.57568,-1.336334,358.1409
1.436072,17.63475,-1.489166,358.1214
1.448996,17.6311,-1.697693,358.0892
1.45845,17.59315,-1.928741,358.0916
1.469519,17.57323,-2.187714,358.0897
1.482395,17.60991,-2.4216,358.0565
1.492263,17.68236,-2.670166,358.0291
1.502931,17.7905,-2.917542,357.9671
1.515769,17.92573,-3.130768,357.9225
1.525384,18.08459,-3.345276,357.8761
1.536351,18.27409,-3.531036,357.8451
1.549564,18.54993,-3.714661,357.7885
1.559062,18.87624,-3.879486,357.7621
1.569912,19.2495,-4.034119,357.7431
1.583241,19.80044,-4.17511,357.7274
1.592346,20.49981,-4.328796,357.6827
1.603634,21.35181,-4.487213,357.6482
1.616675,22.36204,-4.648956,357.5641
1.62587,23.53182,-4.828644,357.4741
1.637257,24.7109,-5.003754,357.3559
1.650219,25.81718,-5.163239,357.2424
1.659549,26.91543,-5.281799,357.1274
1.670425,27.83853,-5.341187,356.9969
1.68336,28.62052,-5.361359,356.8967
1.693023,29.28144,-5.346985,356.8865
1.703944,30.00071,-5.33725,356.8779
1.7178,30.85507,-5.355591,356.8339
1.726502,31.71646,-5.386597,356.7428
1.737437,32.43796,-5.390045,356.659
1.75062,32.95278,-5.371765,356.5853
1.760016,33.25641,-5.301697,356.5979
1.770826,33.52084,-5.232574,356.6403
1.784292,33.83345,-5.167999,356.6852
1.793547,34.23012,-5.096497,356.7474
1.804457,34.73241,-5.050507,356.8064
1.81799,35.30849,-4.988373,356.8151
1.82719,35.77383,-4.918152,356.8077
1.838125,36.06351,-4.834167,356.8219
1.851319,36.25929,-4.740387,356.8896
1.86088,36.3554,-4.644989,356.9847
1.871548,36.56557,-4.560883,357.0527
1.885432,36.81679,-4.472229,357.1043
1.894007,36.99389,-4.402863,357.1447
1.90609,37.08725,-4.346497,357.1921
1.919548,37.11409,-4.307129,357.2556
1.927728,37.13434,-4.277313,357.3164
1.938626,37.15416,-4.231598,357.3958
1.951867,37.14835,-4.223419,357.4413
1.961077,37.11539,-4.183777,357.5215
1.972149,37.07135,-4.17984,357.5583
1.985226,37.01095,-4.204285,357.5708
1.994452,36.96399,-4.230438,357.5982
2.006802,36.9292,-4.24762,357.6019
2.018539,36.92618,-4.281281,357.574
2.028183,36.92279,-4.30722,357.5368
2.039064,36.94069,-4.3461,357.4517
2.052251,36.94996,-4.381287,357.4093
2.061962,36.94094,-4.429901,357.3633
2.07268,36.89264,-4.500885,357.3154
2.085557,36.82782,-4.560242,357.2858
