time,x,y,z
0,7.153527,-9.244934,8.25431
0.02,7.153527,-9.244934,8.25431
0.3533334,7.157263,-9.338623,8.240316
0.371884,2.179031,-5.865051,1.293985
0.3811481,2.054187,-5.655273,1.269882
0.3935924,1.926014,-5.47113,1.231651
0.4079407,1.871908,-5.380676,1.231606
0.4156288,1.825637,-5.290436,1.244065
0.4267966,1.772662,-5.191284,1.257218
0.4383962,1.677207,-5.109802,1.233096
0.4488186,1.604219,-5.01474,1.192027
0.4594216,1.525246,-4.919708,1.152693
0.4705786,1.452424,-4.806244,1.136114
0.4818123,1.385265,-4.690826,1.117506
0.4932674,1.306568,-4.5867,1.103967
0.5047874,1.221624,-4.497589,1.108661
0.5159243,1.177531,-4.422699,1.114049
0.5269125,1.190798,-4.34375,1.086417
0.5376714,1.200362,-4.276825,1.053661
0.5488485,1.225811,-4.211182,1.024797
0.5599734,1.293457,-4.178284,0.9877955
0.5720147,1.356599,-4.135193,0.979332
0.5803738,1.39993,-4.103363,0.9615716
0.5917535,1.455301,-4.075836,0.9425439
0.6024709,1.55025,-4.067322,0.9340164
0.6171906,1.648475,-4.047729,0.9279939
0.6252817,1.715602,-4.032227,0.9288443
0.6497633,1.773461,-3.980347,0.9173074
0.6589373,1.775536,-3.950043,0.9118811
0.6695883,1.770651,-3.919525,0.8957965
0.6827813,1.772576,-3.897675,0.8930128
0.6921803,1.802649,-3.862366,0.8786402
0.7031907,1.874776,-3.84845,0.8733252
0.716737,1.95471,-3.828003,0.8819319
0.7254753,2.040385,-3.808472,0.8765476
0.7364845,2.1155,-3.758392,0.8499345
0.7499428,2.164483,-3.734985,0.8108215
0.7587388,2.242605,-3.68335,0.7873026
0.7699421,2.265967,-3.643433,0.7825997
0.7825769,2.313832,-3.605164,0.8062778
0.7925714,2.361114,-3.577393,0.8440232
0.8034784,2.402815,-3.559296,0.8947978
0.8164527,2.436754,-3.553345,0.925822
0.8260533,2.460693,-3.551239,0.9469467
0.836991,2.473408,-3.553711,0.9551846
0.8499532,2.483098,-3.551056,0.9536505
0.8594886,2.507268,-3.544464,0.9538493
0.8706132,2.572385,-3.562317,0.9701934
0.8846782,2.620544,-3.561188,1.019762
0.893286,2.663403,-3.596588,1.062002
0.9051443,2.689043,-3.655334,1.091667
0.9171454,2.720578,-3.705627,1.115232
0.9266643,2.765198,-3.787018,1.115466
0.9371693,2.788022,-3.868164,1.163609
0.9502051,2.813125,-3.952179,1.19996
0.9597177,2.815036,-4.061798,1.249692
0.9711157,2.836697,-4.182709,1.302343
0.9828307,2.851723,-4.299408,1.332064
0.9927318,2.891635,-4.406097,1.318133
1.003707,2.935712,-4.510651,1.30461
1.016972,3.019221,-4.604248,1.28259
1.02655,3.095938,-4.70105,1.260336
1.037518,3.208092,-4.797028,1.230996
1.050944,3.333552,-4.876007,1.195768
1.060167,3.436463,-4.974518,1.16354
1.071193,3.535461,-5.065338,1.126612
1.084082,3.62944,-5.157654,1.096983
1.093663,3.751193,-5.23526,1.05941
1.10441,3.876648,-5.313324,1.043375
1.117241,4.029049,-5.381622,1.002397
1.127897,4.206019,-5.434479,0.9343999
1.138688,4.343309,-5.49939,0.8748165
1.151333,4.463753,-5.553528,0.8223702
1.160441,4.57839,-5.580994,0.7700785
1.171461,4.678007,-5.626465,0.7437928
1.184424,4.782042,-5.66095,0.7191141
1.193884,4.921498,-5.670898,0.7302217
1.204698,5.092753,-5.696198,0.7196052
1.21767,5.261289,-5.691803,0.700628
1.227401,5.421314,-5.70224,0.6718871
1.238226,5.571432,-5.712463,0.6506054
1.251241,5.71221,-5.725342,0.651736
1.260806,5.855455,-5.741455,0.6455668
1.271704,6.026101,-5.753418,0.648449
1.285397,6.224561,-5.763214,0.6294688
1.294328,6.410983,-5.778687,0.616702
1.305077,6.584781,-5.786896,0.6104414
1.317892,6.764294,-5.793701,0.6080287
1.327676,6.931639,-5.794403,0.5916705
1.338757,7.115228,-5.793091,0.5744382
1.352085,7.319558,-5.803711,0.5454805
1.361372,7.538401,-5.807709,0.5186256
1.372341,7.788585,-5.825714,0.4732405
1.386217,8.012152,-5.82019,0.4339713
1.394858,8.328572,-5.822968,0.415855
1.408195,8.658321,-5.801361,0.4001043
1.417152,9.007654,-5.786407,0.3915351
1.428049,9.374719,-5.754791,0.342716
1.441106,9.74769,-5.735779,0.2989737
1.450643,10.13092,-5.702362,0.2700332
1.461689,10.5166,-5.681061,0.240906
1.474498,10.86986,-5.668304,0.2279253
1.484236,11.15842,-5.650604,0.2492126
1.495365,11.46246,-5.64444,0.2740231
1.508024,11.78368,-5.624969,0.3268006
1.517628,12.15476,-5.603851,0.3713031
1.52953,12.55928,-5.557281,0.4396249
1.54161,13.04613,-5.486237,0.4929466
