time,x,y,z
0,341.7498,3.022237,359.2963
0.02,341.7498,3.022237,359.2963
0.333338,342.2621,2.813943,359.129
0.3515861,0.5753426,-3.896729,357.785
0.3581658,0.6325402,-3.605927,357.6949
0.3632699,0.6508197,-3.618225,357.6962
0.3778129,0.6644974,-3.61731,357.7055
0.3849899,0.6818013,-3.611115,357.7306
0.3957629,0.7052375,-3.61673,357.7324
0.4067974,0.7256204,-3.623505,357.75
0.4180422,0.7468262,-3.638153,357.7589
0.429116,0.7683787,-3.646606,357.7777
0.4404031,0.7818656,-3.659943,357.7746
0.4515799,0.7998459,-3.69101,357.7772
0.4626411,0.8137215,-3.702972,357.7723
0.4738078,0.8234909,-3.726593,357.7578
0.4852238,0.8324779,-3.746979,357.7422
0.4964421,0.8334929,-3.763367,357.7404
0.5073152,0.8445045,-3.785065,357.7364
0.5188344,0.8459855,-3.802429,357.7281
0.5312242,0.846691,-3.821075,357.7216
0.5410691,0.8538905,-3.827942,357.7128
0.5518929,0.876452,-3.835693,357.6997
0.5633396,0.8662096,-3.840088,357.6902
0.5744455,0.8761531,-3.842712,357.6957
0.5854,0.8710988,-3.846069,357.6993
0.596293,0.86617,-3.852661,357.6847
0.6078887,0.8716803,-3.861572,357.6873
0.6217566,0.8746276,-3.866638,357.6752
0.6298993,0.8672022,-3.871979,357.681
0.6543058,0.8455296,-3.89035,357.6758
0.6629788,0.8329027,-3.903137,357.6637
0.6739811,0.8355348,-3.901093,357.6374
0.6879797,0.8366818,-3.911713,357.6121
0.6964481,0.8439389,-3.92807,357.5917
0.7076412,0.8443238,-3.931244,357.5769
0.7206452,0.8583274,-3.938538,357.5581
0.7299297,0.8765128,-3.960052,357.5477
0.7409014,0.880635,-3.969604,357.5456
0.7543558,0.9001026,-3.975891,357.5252
0.7636316,0.9185715,-3.981628,357.5046
0.7768232,0.9440804,-3.980225,357.4761
0.7858574,0.9558339,-3.980682,357.4664
0.796759,0.9739548,-3.987671,357.4558
0.807928,0.9859709,-3.984894,357.4412
0.8205562,1.005893,-3.9888,357.4347
0.8303443,1.019345,-3.987396,357.4347
0.8434739,1.024718,-3.986084,357.446
0.8527722,1.045692,-3.976807,357.4272
0.8644415,1.050329,-3.967957,357.429
0.8782076,1.062798,-3.969055,357.4157
0.8865474,1.084427,-3.969452,357.4199
0.8975178,1.098099,-3.965454,357.407
0.9101676,1.111256,-3.958405,357.4088
0.9201489,1.13215,-3.958527,357.4144
0.9310004,1.140444,-3.964996,357.4083
0.9441504,1.145218,-3.960571,357.3936
0.9533778,1.146703,-3.965302,357.374
0.9643801,1.14815,-3.963318,357.36
0.9769031,1.147474,-3.961029,357.3462
0.9864526,1.157452,-3.973022,357.3347
0.997555,1.163768,-3.971405,357.3249
1.01063,1.151964,-3.975983,357.3267
1.020629,1.156275,-3.97995,357.3213
1.031264,1.158746,-3.990906,357.3135
1.044548,1.15631,-3.991425,357.2964
1.053833,1.165003,-3.992462,357.2903
1.064938,1.158868,-3.990051,357.2749
1.077627,1.16008,-3.98703,357.2746
1.087963,1.159441,-3.99411,357.2569
1.098643,1.16168,-3.987122,357.2494
1.112792,1.154559,-3.991455,357.245
1.120851,1.157529,-4.006561,357.2244
1.132195,1.152094,-4.005707,357.2149
1.144565,1.159063,-4.012238,357.1966
1.154567,1.171166,-4.012299,357.1889
1.16529,1.186942,-4.006989,357.1657
1.178119,1.194355,-4.001984,357.1458
1.187836,1.206943,-4.00354,357.1375
1.198814,1.210087,-3.996124,357.1324
1.211692,1.24974,-4.00293,357.1406
1.221968,1.266974,-3.99057,357.1185
1.232365,1.300812,-3.995178,357.1107
1.245186,1.327462,-3.993652,357.0996
1.25468,1.363441,-3.982758,357.0844
1.266149,1.389676,-3.976379,357.083
1.279178,1.420176,-3.978088,357.0811
1.288509,1.452888,-3.976593,357.0787
1.299292,1.477547,-3.968445,357.0813
1.312565,1.532206,-3.970215,357.0744
1.322079,1.571454,-3.975677,357.0686
1.332859,1.62217,-3.973846,357.0724
1.346051,1.657221,-3.967468,357.072
1.355352,1.708804,-3.9758,357.0612
1.366943,1.738491,-3.975372,357.0577
1.380228,1.781626,-3.97937,357.0758
1.389207,1.812822,-3.986267,357.0779
1.399878,1.851009,-3.980377,357.0804
1.41341,1.879809,-4.001526,357.0883
1.422228,1.919464,-4.021118,357.1017
1.434069,1.954407,-4.030212,357.1261
1.445949,2.006517,-4.048889,357.1285
1.455927,2.059556,-4.058014,357.1342
1.46714,2.118526,-4.071136,357.1339
1.47971,2.18734,-4.089233,357.1305
1.489309,2.28568,-4.103729,357.1455
1.500399,2.385737,-4.123199,357.1628
1.513571,2.521121,-4.136139,357.197
1.522828,2.654263,-4.162201,357.2271
1.53387,2.815169,-4.186279,357.2689
1.547306,3.006959,-4.214935,357.2993
1.556535,3.221622,-4.248383,357.3411
1.567469,3.442122,-4.302124,357.3711
1.580202,3.689602,-4.341217,357.3973
1.589903,3.949953,-4.38092,357.3979
1.600873,4.226526,-4.437714,357.4283
1.613598,4.523411,-4.501434,357.4579
1.623204,4.827059,-4.554993,357.4726
1.634304,5.155783,-4.626709,357.5
1.647078,5.481518,-4.699371,357.5277
1.656937,5.819303,-4.766235,357.5497
1.667958,6.185091,-4.850159,357.5856
1.681054,6.570407,-4.925873,357.6013
1.690259,6.985505,-4.997314,357.6408
1.701489,7.44145,-5.069397,357.6935
1.714526,7.945597,-5.134277,357.7567
1.723732,8.460688,-5.203918,357.838
1.734862,8.990939,-5.284943,357.9109
1.748104,9.565598,-5.377441,357.9734
1.75736,10.04818,-5.477203,358.0321
1.768409,10.74008,-5.560974,358.0827
1.781521,11.35215,-5.670959,358.1336
1.79084,12.03135,-5.783997,358.1826
1.80221,12.66852,-5.904785,358.2289
1.814729,13.31855,-6.042938,358.266
1.824346,13.93636,-6.183472,358.3114
1.835642,14.54777,-6.326752,358.334
1.848032,15.14231,-6.488586,358.356
1.857985,15.75762,-6.64386,358.3459
1.868948,16.34789,-6.801025,358.3491
1.884167,16.97414,-6.960297,358.3483
1.891844,17.56678,-7.115997,358.3442
1.903631,18.18089,-7.265045,358.3381
1.915233,18.73947,-7.425415,358.3425
1.924885,19.2599,-7.588379,358.3536
1.935978,19.78119,-7.734955,358.3638
1.949318,20.3182,-7.896149,358.3785
1.958353,20.83183,-8.047882,358.3968
1.969564,21.34663,-8.187958,358.4074
1.98239,21.8315,-8.330872,358.4334
1.991863,22.26608,-8.469421,358.4278
2.003134,22.62085,-8.585327,358.4308
2.01578,22.97251,-8.711548,358.455
2.025377,23.28124,-8.823944,358.4872
2.036018,23.49619,-8.921997,358.5671
2.049153,23.67612,-9.016235,358.6578
2.058703,23.87802,-9.082062,358.7698
2.069469,24.01668,-9.138214,358.8686
2.082134,24.15604,-9.180206,358.985
2.091923,24.26732,-9.204224,359.1093
2.102818,24.37221,-9.198303,359.2642
2.116962,24.4923,-9.192352,359.4228
2.125455,24.62371,-9.173523,359.582
2.136322,24.76156,-9.157684,359.7508
2.149391,24.90868,-9.136566,359.9326
2.158937,25.03033,-9.1185,0.07154711
2.170257,25.16286,-9.108429,0.204136
2.182629,25.28557,-9.095551,0.3437981
2.192574,25.38283,-9.087585,0.5094762
2.203577,25.4938,-9.107361,0.6511476
2.216344,25.56584,-9.110443,0.8119771
2.225945,25.62776,-9.118103,0.9592556
2.236951,25.6549,-9.130737,1.08566
2.250919,25.67921,-9.136963,1.195136
2.25964,25.66789,-9.154205,1.266721
2.270389,25.62138,-9.152893,1.346518
2.283742,25.57725,-9.152771,1.42758
2.293175,25.5157,-9.154877,1.49845
2.30405,25.4158,-9.133301,1.574697
2.316918,25.26433,-9.098419,1.638416
2.32695,25.05508,-9.047729,1.691291
2.337553,24.80683,-8.960449,1.75838
2.350234,24.53409,-8.861786,1.829204
2.360056,24.26583,-8.739899,1.9221
2.371144,24.01445,-8.613708,2.014646
2.385063,23.77529,-8.487061,2.098994
2.393877,23.51493,-8.335052,2.190955
2.405104,23.26551,-8.200623,2.272232
2.41748,22.98327,-8.058441,2.355731
2.427003,22.70511,-7.91864,2.466426
2.438119,22.39297,-7.795593,2.541386
2.450919,22.06925,-7.674591,2.605466
2.460453,21.74355,-7.564392,2.641086
2.471533,21.40284,-7.468323,2.670652
2.48432,21.0563,-7.383484,2.718473
2.493908,20.70538,-7.308929,2.769042
2.505066,20.3611,-7.238373,2.792069
2.51799,20.00407,-7.1716,2.787172
2.527606,19.67282,-7.120392,2.770202
2.538559,19.32598,-7.084595,2.746439
2.551379,18.9428,-7.07135,2.705683
2.561052,18.53839,-7.079346,2.678413
2.57233,18.13403,-7.08136,2.636647
2.584734,17.75842,-7.112091,2.567982
2.595475,17.37243,-7.12796,2.496341
2.605468,16.98643,-7.153351,2.42344
2.618975,16.57382,-7.197876,2.353822
2.628107,16.17492,-7.222229,2.293392
2.639266,15.78104,-7.255035,2.231331
2.65171,15.41467,-7.274597,2.117444
2.661405,15.06234,-7.300171,2.034913
2.672571,14.69886,-7.320007,1.95501
2.686088,14.31432,-7.354614,1.896379
2.695038,13.89233,-7.382019,1.852986
2.706168,13.4731,-7.403809,1.783799
2.718984,13.07409,-7.411652,1.70876
2.728628,12.71724,-7.422241,1.632528
2.739606,12.40063,-7.408356,1.555469
2.752164,12.0843,-7.412872,1.472204
2.76218,11.77207,-7.410126,1.4083
2.773058,11.44283,-7.396301,1.344739
2.786033,11.12642,-7.385345,1.266852
2.795425,10.81829,-7.393585,1.193097
2.806537,10.50021,-7.453735,1.150377
2.8197,10.22039,-7.493958,1.104201
2.829062,9.971033,-7.534607,0.9969811
2.840512,9.678111,-7.654846,1.006786
2.852891,9.425426,-7.754425,0.987116
2.862682,9.190907,-7.830536,0.9658956
2.873865,8.986554,-7.930542,0.9138811
2.887489,8.781268,-8.023987,0.8778099
2.896222,8.562227,-8.101471,0.8733314
2.907275,8.366997,-8.17984,0.846806
2.919908,8.169747,-8.26413,0.8205758
2.929538,7.997074,-8.324341,0.8026363
2.940629,7.84847,-8.382935,0.7720367
2.954319,7.742941,-8.420135,0.7536908
2.962992,7.65533,-8.44339,0.7295858
2.97412,7.563466,-8.470123,0.71487
2.986764,7.470783,-8.49118,0.6954135
2.996607,7.404724,-8.492188,0.6647871
3.007582,7.332988,-8.483917,0.6239871
3.020104,7.271616,-8.490417,0.586386
3.030047,7.232294,-8.48645,0.5375162
3.041216,7.195563,-8.473572,0.4725626
3.054137,7.177287,-8.447174,0.4206668
3.063489,7.144897,-8.433502,0.3539335
3.076336,7.130741,-8.411835,0.2926621
3.08592,7.141778,-8.385132,0.2196098
3.097118,7.126372,-8.365356,0.1565448
3.109849,7.156098,-8.325378,0.07847261
3.119359,7.173626,-8.294952,0.03447605
3.130759,7.188207,-8.253601,359.9664
3.143323,7.218135,-8.218933,359.9102
3.153173,7.234577,-8.182953,359.8498
3.164736,7.243318,-8.144379,359.7656
3.177586,7.250532,-8.120758,359.696
3.187261,7.249261,-8.08551,359.6216
3.198202,7.247237,-8.031525,359.5677
3.210857,7.240002,-7.99411,359.5078
3.220572,7.240728,-7.951935,359.4425
3.231557,7.214028,-7.904419,359.387
3.244396,7.166059,-7.852997,359.3641
3.25514,7.087175,-7.806915,359.3454
3.26518,7.00101,-7.76004,359.3199
3.27916,6.929852,-7.697418,359.2887
3.287636,6.841875,-7.641052,359.245
3.298662,6.761411,-7.59375,359.1917
3.311676,6.667283,-7.570679,359.1336
3.321201,6.604414,-7.529449,359.1053
3.333339,6.527657,-7.504822,359.0471
3.345145,6.467976,-7.473541,359.0258
3.354842,6.41907,-7.470001,358.9969
3.365722,6.366873,-7.460419,358.9602
3.37838,6.336239,-7.444489,358.9217
3.389405,6.306571,-7.435486,358.8929
3.399361,6.280982,-7.438538,358.8773
3.412337,6.271844,-7.419434,358.8524
3.421697,6.264383,-7.389526,358.8549
3.432945,6.245912,-7.364563,358.8362
3.445633,6.21371,-7.341278,358.8166
3.455118,6.187823,-7.312408,358.8023
3.46731,6.157027,-7.287323,358.7967
3.478909,6.130176,-7.252441,358.7734
3.48902,6.096162,-7.207367,358.7549
3.500067,6.073379,-7.166321,358.7592
3.513238,6.038974,-7.118256,358.7626
3.522837,6.004985,-7.081451,358.7645
3.53356,5.973493,-7.041718,358.7497
3.546708,5.938614,-7.001404,358.7577
3.556304,5.913921,-6.961914,358.7406
3.567072,5.893366,-6.928619,358.7321
3.580225,5.860497,-6.90094,358.7453
3.589603,5.839355,-6.868408,358.7415
3.600907,5.824296,-6.829224,358.73
3.613854,5.797433,-6.78537,358.7405
3.623694,5.764846,-6.748962,358.7501
3.634072,5.723716,-6.702972,358.7583
3.646951,5.675697,-6.663208,358.766
3.656651,5.633857,-6.625488,358.779
3.667943,5.600662,-6.581238,358.7704
3.681153,5.585897,-6.528931,358.7717
3.69042,5.557589,-6.480865,358.7858
3.701087,5.532716,-6.43103,358.7842
3.714109,5.50543,-6.380066,358.7868
3.723941,5.464945,-6.311554,358.7765
3.734713,5.416584,-6.258179,358.7615
3.747717,5.384416,-6.19162,358.7383
3.757171,5.363389,-6.108826,358.7088
3.76857,5.332672,-6.019226,358.6896
3.781453,5.301303,-5.92981,358.6844
3.790702,5.27621,-5.832886,358.6638
3.801992,5.238221,-5.735016,358.6486
3.814717,5.196701,-5.634247,358.6222
3.824174,5.167712,-5.521484,358.5777
3.835489,5.126184,-5.424286,358.5456
3.84849,5.061232,-5.330933,358.5387
3.857701,4.99743,-5.240417,358.5315
3.868747,4.944562,-5.154907,358.5085
3.881726,4.888958,-5.053314,358.494
3.892203,4.823503,-4.965363,358.4756
3.902224,4.752193,-4.891968,358.4582
3.91583,4.690941,-4.813568,358.4283
3.924878,4.643573,-4.721985,358.4044
3.935762,4.591109,-4.624908,358.3744
3.949655,4.538211,-4.529999,358.3351
3.958133,4.49189,-4.428467,358.3109
3.969422,4.449193,-4.33078,358.2805
3.982383,4.410839,-4.22583,358.2629
3.99171,4.400774,-4.109131,358.2224
4.003322,4.390438,-3.988617,358.2189
4.015507,4.343027,-3.874512,358.2323
4.025243,4.295953,-3.774445,358.2441
4.036554,4.254827,-3.669189,358.2559
4.051344,4.211487,-3.55191,358.2612
4.061261,4.173208,-3.45163,358.2684
4.07104,4.133539,-3.338806,358.282
4.08404,4.092766,-3.22879,358.2881
4.0935,4.056975,-3.116852,358.2924
4.104825,4.030227,-2.987915,358.2856
4.117425,4.009962,-2.868774,358.2748
4.127117,3.982555,-2.743286,358.2818
4.138293,3.937611,-2.630676,358.2927
4.15119,3.910866,-2.516602,358.2726
4.16045,3.893347,-2.393036,358.2788
4.171886,3.850854,-2.254364,358.2986
4.186418,3.823618,-2.121033,358.3031
4.193974,3.764834,-1.98172,358.3188
4.206525,3.711886,-1.83786,358.3376
4.218167,3.665426,-1.710907,358.3503
4.227668,3.618015,-1.564697,358.3313
4.238977,3.596565,-1.407623,358.3195
4.251202,3.571319,-1.249176,358.317
4.261106,3.52746,-1.110199,358.3356
4.27202,3.472645,-0.9586487,358.3535
4.28561,3.453732,-0.8171997,358.3415
4.294542,3.434989,-0.6581726,358.3369
4.305555,3.425884,-0.5023193,358.3411
4.318582,3.422978,-0.3346558,358.3412
4.327858,3.396786,-0.2008667,358.3376
4.339076,3.370371,-0.0508728,358.3643
4.3517,3.350451,0.08209272,358.3633
4.361815,3.337436,0.2181184,358.3701
4.372926,3.317608,0.3608344,358.4001
4.385367,3.287577,0.4933965,358.4336
4.3962,3.249161,0.6154242,358.4524
4.40621,3.218992,0.7359291,358.4504
4.419369,3.201283,0.8526114,358.4321
4.428514,3.207304,0.9885478,358.4327
4.439898,3.20595,1.104457,358.429
4.452415,3.200187,1.229823,358.4454
4.462626,3.196462,1.346308,358.4469
4.473241,3.182685,1.446192,358.4403
4.486094,3.166523,1.558122,358.4342
