time,x,y,z
0,355.8615,1.312818,356.7071
0.02,355.8615,1.312818,356.7071
0.3533334,356.0305,0.9701298,356.772
0.3730552,338.5061,23.27007,354.7859
0.3790863,338.6654,27.35881,353.8703
0.3846254,338.6485,27.52829,353.8224
0.3949955,338.6431,27.6664,353.7782
0.4027492,338.6403,27.81476,353.7103
0.4140916,338.646,27.90957,353.6687
0.4251134,338.6536,27.99154,353.643
0.4364865,338.6703,28.05492,353.6473
0.4476474,338.6894,28.09048,353.6543
0.4588898,338.7107,28.10013,353.6631
0.4700114,338.733,28.13064,353.641
0.4810978,338.7697,28.14342,353.6299
0.492591,338.8372,28.13765,353.6252
0.5037015,338.8883,28.1258,353.6247
0.5147398,338.9439,28.10233,353.6347
0.5259194,339.0129,28.06898,353.6544
0.5380007,339.0643,28.027,353.6889
0.5486244,339.1048,27.97701,353.7473
0.559742,339.1486,27.93855,353.7983
0.5705454,339.1806,27.88126,353.84
0.5817854,339.2379,27.82646,353.8944
0.5930768,339.2963,27.74634,353.9768
0.6068277,339.3424,27.66867,354.0715
0.6152709,339.3945,27.58887,354.1761
0.6408063,339.5131,27.40444,354.4168
0.648681,339.624,27.31178,354.511
0.6599098,339.7401,27.2158,354.6076
0.6733297,339.8393,27.11748,354.6855
0.6822131,339.9011,27.04878,354.7547
0.6931854,339.9649,26.97882,354.8409
0.7068946,339.9294,26.92369,354.913
0.7157557,339.9478,26.90914,354.9778
0.7284797,340.0009,26.85758,355.0008
0.7380743,340.0341,26.83637,355.0083
0.7490318,340.0378,26.8099,355.0006
0.7626449,340.0106,26.78397,355.0317
0.7719315,339.9994,26.77497,355.0351
0.7826372,340.0642,26.75199,355.0084
0.7958621,340.0726,26.75221,354.9781
0.8047797,340.1283,26.75014,354.9583
0.8157848,340.1965,26.75425,354.9691
0.8283891,340.1881,26.75752,354.9857
0.8383773,340.1888,26.80114,354.998
0.8492231,340.1865,26.83047,354.9865
0.8631964,340.1514,26.84522,354.9611
0.8724151,340.0827,26.87476,354.9408
0.8829571,340.0303,26.91441,354.9323
0.8956017,339.9553,26.94242,354.9536
0.905498,339.9496,26.93455,354.9907
0.916765,339.9093,26.9215,355.0567
0.9306797,339.9321,26.87102,355.1651
0.9395196,340.0166,26.80805,355.2493
0.950426,340.0559,26.71383,355.3242
0.9629096,340.0675,26.61647,355.4154
0.9725316,340.1219,26.51129,355.5097
0.9834434,340.1725,26.4038,355.593
0.9960337,340.2174,26.28259,355.6767
1.006199,340.2789,26.17559,355.7393
1.01722,340.3628,26.06215,355.7801
1.030801,340.4588,25.94039,355.8409
1.039884,340.5819,25.82325,355.8904
1.050455,340.6593,25.69412,355.9937
1.063205,340.6744,25.58751,356.0948
1.072734,340.6745,25.50641,356.1677
1.084132,340.6554,25.44499,356.2486
1.096755,340.6567,25.38747,356.2974
1.106343,340.692,25.35258,356.3166
1.117625,340.7312,25.33103,356.3302
1.131128,340.791,25.33479,356.3708
1.140154,340.8573,25.34058,356.3841
1.151312,340.879,25.30498,356.416
1.164228,340.9231,25.27314,356.45
1.173107,340.9478,25.23919,356.521
1.184007,340.9731,25.23045,356.573
1.197967,340.9902,25.21984,356.6092
1.206562,341.0401,25.22141,356.6067
1.217509,341.1234,25.25828,356.5949
1.230248,341.1862,25.29267,356.5674
1.239987,341.3029,25.3413,356.5361
1.250987,341.3409,25.36618,356.5176
1.263789,341.3947,25.41779,356.5205
1.273547,341.4485,25.46152,356.5255
1.284742,341.5408,25.53648,356.5013
1.297904,341.6527,25.61334,356.4657
1.307275,341.7609,25.69139,356.4254
1.318033,341.948,25.7611,356.394
1.330701,342.1441,25.83422,356.3868
1.340425,342.3792,25.88432,356.3988
1.351695,342.6134,25.90731,356.422
1.365432,342.9047,25.92115,356.4536
1.374156,343.2106,25.91286,356.4722
1.385121,343.5454,25.89672,356.5084
1.398302,343.9319,25.85162,356.5574
1.40756,344.3212,25.78526,356.6238
1.418725,344.7618,25.68016,356.7112
1.431673,345.2172,25.55529,356.8232
1.441427,345.6894,25.4268,356.9464
1.452079,346.1921,25.26906,357.0881
1.464731,346.7993,25.0444,357.2333
1.474594,347.4674,24.80174,357.3529
1.485793,348.1741,24.55003,357.4853
1.499131,348.8218,24.27409,357.6451
1.508203,349.3987,24.01022,357.7827
1.519166,349.9204,23.79544,357.8666
1.531861,350.3713,23.60532,357.8822
1.541662,350.8224,23.43023,357.8681
1.552729,351.2032,23.32517,357.7985
1.565568,351.5864,23.21622,357.7437
1.575575,351.975,23.10639,357.728
1.586249,352.3083,23.00181,357.7723
1.598895,352.6592,22.89099,357.8359
1.608616,352.9608,22.76017,357.9068
1.61966,353.2764,22.67617,357.9655
1.632877,353.6014,22.58656,357.9947
1.642102,353.9073,22.52211,357.983
1.653021,354.1896,22.48645,357.9256
1.665991,354.4757,22.45657,357.8492
1.675912,354.7638,22.46422,357.7295
1.686753,355.0619,22.47656,357.6302
1.699829,355.4005,22.48913,357.5578
1.709555,355.7194,22.47425,357.5283
1.720044,356.0309,22.4661,357.56
1.734005,356.2755,22.46233,357.6564
1.742701,356.5629,22.4431,357.7465
1.753764,356.8576,22.41881,357.811
1.766214,357.1677,22.40024,357.8406
1.776299,357.5383,22.38257,357.8481
1.787242,357.9207,22.35683,357.8344
1.800815,358.3509,22.29702,357.8465
1.810278,358.7472,22.20651,357.8733
1.820652,359.1652,22.1204,357.9695
1.833476,359.5399,21.98523,358.1087
1.843286,359.9002,21.82574,358.2541
1.854068,0.2873003,21.6557,358.3683
1.868387,0.6626102,21.4541,358.436
1.876601,1.110907,21.24977,358.4483
1.887727,1.535989,21.02199,358.4372
1.901501,1.980685,20.77164,358.4199
1.910486,2.357507,20.50407,358.4488
1.921151,2.650821,20.20355,358.5157
1.935021,2.873146,19.87359,358.629
1.943711,3.036538,19.48031,358.767
1.954709,3.233525,19.1089,358.8595
1.967505,3.443479,18.7142,358.8914
1.977211,3.691209,18.30472,358.8822
1.988096,3.940103,17.88866,358.8699
2.000908,4.227408,17.45122,358.853
2.010764,4.488125,16.98405,358.8359
2.021712,4.773344,16.50949,358.8044
2.034857,5.063447,16.03097,358.8081
2.044466,5.364405,15.49512,358.8232
2.05515,5.686523,14.96511,358.8385
2.067923,5.995403,14.42232,358.8551
2.077639,6.362415,13.8642,358.8205
2.08904,6.761555,13.29629,358.777
2.103739,7.21753,12.71914,358.6909
2.113798,7.681007,12.12858,358.6284
2.124453,8.175375,11.50525,358.5916
2.137034,8.640946,10.86589,358.5635
2.148854,9.187836,10.1767,358.512
2.159434,9.72118,9.479903,358.4537
2.17199,10.28178,8.760428,358.4032
2.181853,10.83895,8.039256,358.3618
2.19281,11.4353,7.309427,358.299
2.20601,12.02321,6.584215,358.2458
2.215511,12.61261,5.874589,358.2221
2.226441,13.21422,5.182431,358.2224
2.239996,13.82726,4.505941,358.2092
2.248986,14.40654,3.863897,358.2052
2.259753,14.91488,3.25149,358.2029
2.273372,15.38658,2.657121,358.187
2.28229,15.81548,2.058206,358.1519
2.293096,16.17678,1.465524,358.0963
2.306246,16.50605,0.8611827,358.0082
2.315644,16.81784,0.2724475,357.9165
2.326596,17.14366,-0.3022156,357.8177
2.339559,17.4449,-0.874115,357.7531
2.349459,17.74817,-1.434509,357.7278
2.362018,18.01106,-2.014526,357.6985
2.373113,18.2424,-2.628601,357.6329
2.38291,18.51705,-3.296265,357.4973
2.395774,18.81236,-3.965302,357.3622
2.405205,19.1517,-4.675323,357.2083
2.41643,19.47972,-5.41803,357.0846
2.429227,19.80333,-6.263855,356.9751
2.438851,20.07954,-7.139954,356.8719
2.449667,20.37575,-8.05545,356.7415
2.462951,20.67352,-8.988098,356.5616
2.472269,21.00376,-9.915924,356.4134
2.483291,21.36531,-10.82053,356.2793
2.496135,21.71618,-11.69818,356.1547
2.505693,22.046,-12.56784,356.0159
2.516795,22.3521,-13.41187,355.8554
2.529447,22.63418,-14.26831,355.6877
2.539584,22.85277,-15.08505,355.5528
2.550239,23.02679,-15.85941,355.4282
2.563438,23.12955,-16.60239,355.3112
2.572738,23.15292,-17.24808,355.2248
2.583568,23.08966,-17.80624,355.182
2.596542,22.97857,-18.2598,355.2013
2.606585,22.85173,-18.63745,355.2793
2.617701,22.64172,-18.90579,355.3797
2.629924,22.45037,-19.14639,355.4922
2.639691,22.20783,-19.27448,355.6608
2.650776,21.98432,-19.37915,355.813
2.663722,21.76291,-19.42224,355.951
2.673216,21.53189,-19.42242,356.0898
2.684296,21.33013,-19.41608,356.2231
2.697606,21.12042,-19.38461,356.3693
2.706814,20.9225,-19.33371,356.5283
2.717629,20.73159,-19.27905,356.6713
2.731048,20.56796,-19.21387,356.8187
2.740187,20.41457,-19.17218,356.9469
2.751164,20.28882,-19.10587,357.0539
2.764585,20.15381,-19.06839,357.1497
2.774208,20.01883,-19.02386,357.2796
2.784718,19.8926,-19.0206,357.4005
2.797906,19.7489,-19.04718,357.5234
2.807193,19.58478,-19.10529,357.6141
2.818364,19.41745,-19.23013,357.6591
2.831064,19.22081,-19.40262,357.6814
2.841559,19.04256,-19.60367,357.6957
2.85179,18.87195,-19.8244,357.6812
2.864351,18.68408,-20.05161,357.6919
2.875625,18.49047,-20.25696,357.7058
2.885115,18.27761,-20.45776,357.7245
