time,x,y,z
0,346.8328,12.63731,354.8013
0.02,346.8328,12.63731,354.8013
0.3533334,346.5473,12.50361,355.0279
0.3705983,344.8746,11.55457,357.5494
0.3770702,347.8658,12.94345,357.9484
0.3833112,348.0354,12.92387,357.9673
0.3925323,348.2293,12.89985,357.9977
0.406113,348.4017,12.86699,358.0606
0.4144273,348.5387,12.82521,358.1361
0.4255227,348.6522,12.78566,358.2119
0.436266,348.7552,12.73835,358.3242
0.4475063,348.8652,12.68041,358.3934
0.4586808,348.9587,12.61506,358.4786
0.4699187,349.0737,12.5534,358.5367
0.4809096,349.1783,12.48999,358.5895
0.4925945,349.2865,12.40811,358.6644
0.5035527,349.3763,12.35343,358.7247
0.5148407,349.4767,12.29835,358.76
0.5257625,349.5903,12.23559,358.7842
0.5369033,349.7125,12.18025,358.795
0.5483368,349.8386,12.13047,358.783
0.5596492,349.9943,12.08437,358.7455
0.5711987,350.1234,12.01575,358.7167
0.5818326,350.256,11.96724,358.667
0.5921453,350.3908,11.91932,358.607
0.6063573,350.514,11.87,358.564
0.6146809,350.6157,11.83039,358.515
0.6396403,350.8616,11.76579,358.5213
0.647985,350.9922,11.7468,358.5171
0.6591604,351.1512,11.74975,358.4863
0.672457,351.2919,11.73478,358.46
0.6817226,351.4288,11.74242,358.4456
0.6925783,351.5645,11.75217,358.4335
0.7062743,351.7209,11.7537,358.4182
0.7147272,351.8767,11.75278,358.4354
0.7261633,352.0351,11.739,358.4372
0.7388366,352.1909,11.74848,358.4294
0.7482244,352.3784,11.75343,358.4432
0.7592616,352.5506,11.75102,358.432
0.771918,352.7043,11.76874,358.4228
0.7818879,352.8512,11.77625,358.4099
0.7928491,352.997,11.79081,358.405
0.806241,353.1244,11.80997,358.4245
0.8152791,353.2451,11.81299,358.4438
0.8265332,353.3739,11.80944,358.4531
0.8396418,353.4785,11.80954,358.4507
0.8490715,353.5742,11.81452,358.4608
0.8638053,353.6584,11.81156,358.4698
0.8712921,353.738,11.82066,358.4738
0.883042,353.8164,11.82769,358.4758
0.8952867,353.8965,11.81669,358.4642
0.9048946,353.9622,11.83973,358.4325
0.9161878,354.0237,11.84036,358.4128
0.9297669,354.0829,11.85029,358.386
0.938281,354.1408,11.85144,358.3582
0.9493272,354.1974,11.85043,358.3233
0.9619532,354.2496,11.84513,358.2995
0.9719754,354.3086,11.84074,358.2977
0.982893,354.3758,11.83459,358.2716
0.9958405,354.4307,11.82061,358.2484
1.007162,354.458,11.82106,358.2172
1.016476,354.4755,11.80207,358.1847
1.029406,354.5014,11.7779,358.1735
1.038655,354.4997,11.75327,358.1579
1.049897,354.4448,11.76228,358.1521
1.062671,354.4484,11.71984,358.1568
1.072233,354.4511,11.60759,358.1693
1.083518,354.4033,11.58184,358.1608
1.096075,354.4039,11.50126,358.1623
1.106118,354.3759,11.44271,358.1618
1.117137,354.3715,11.36599,358.1779
1.131206,354.3499,11.28216,358.1887
1.139544,354.3127,11.198,358.209
1.151416,354.2383,11.1323,358.2319
1.164534,354.1357,11.06565,358.2627
1.172857,354.0294,10.99818,358.3014
1.183915,353.9193,10.95171,358.3146
1.197106,353.835,10.90278,358.3275
1.20683,353.7575,10.85229,358.3442
1.217424,353.7105,10.80516,358.3317
1.230507,353.6669,10.74849,358.3615
1.239933,353.6127,10.70579,358.4011
1.250992,353.5766,10.67233,358.5198
1.264924,353.5609,10.62822,358.5964
1.273432,353.5315,10.59088,358.6824
1.284641,353.5407,10.56205,358.7859
1.297406,353.5576,10.51366,358.8873
1.30715,353.6068,10.4762,358.9842
1.318002,353.5995,10.43674,359.0438
1.330918,353.5623,10.37726,359.1108
1.340784,353.5333,10.30204,359.2009
1.351666,353.4486,10.22159,359.2713
1.366164,353.3717,10.16281,359.3075
1.373995,353.2956,10.08865,359.3429
1.385061,353.2137,10.04945,359.3565
1.400398,353.1143,10.00381,359.372
1.40753,353.0574,9.974769,359.3994
1.418963,352.9881,9.946414,359.4332
1.431776,352.9454,9.940491,359.4596
1.441111,352.9336,9.955131,359.4864
1.452378,352.9383,9.949924,359.5327
1.465751,352.9569,9.945281,359.5592
1.474826,353.0018,9.956728,359.586
1.485564,353.0346,9.958369,359.6308
1.498291,353.0471,9.967934,359.6589
1.508282,353.0518,9.956493,359.6896
1.519421,353.0391,9.910709,359.7765
1.532103,353.002,9.842451,359.8385
1.541686,352.9527,9.781939,359.8582
1.552564,352.9423,9.745548,359.8626
1.565839,352.9447,9.68873,359.8797
1.574937,352.9304,9.641857,359.8884
1.586536,352.9362,9.621624,359.8828
1.598903,352.9187,9.595849,359.8839
1.609132,352.9077,9.593667,359.8714
1.61968,352.8609,9.618677,359.8577
1.632834,352.81,9.642901,359.8366
1.641972,352.7394,9.696112,359.7939
1.653171,352.6659,9.765004,359.7995
1.666788,352.6204,9.830574,359.7827
1.676367,352.586,9.890862,359.7836
1.686732,352.5791,9.925683,359.8228
1.700516,352.5475,9.949723,359.8616
1.709237,352.5298,9.955097,359.8839
1.720134,352.4947,9.964411,359.9352
1.733262,352.4708,9.975954,0.01106242
1.743024,352.4408,9.952322,0.0868552
1.75386,352.3867,9.927943,0.133807
1.767194,352.2978,9.917591,0.1403324
1.776156,352.2135,9.931355,0.1329913
1.787273,352.1689,9.970748,0.1129694
1.800396,352.1433,10.00978,0.1269732
1.809609,352.0938,10.04924,0.1416587
1.82077,352.0623,10.07433,0.1433509
1.833678,352.0356,10.10971,0.1854128
1.843152,351.9864,10.17633,0.2360163
1.854233,351.9888,10.24006,0.2283048
1.868882,352.0152,10.37484,0.1704348
1.87661,352.0132,10.4767,0.1976966
1.887773,351.9643,10.53759,0.2836457
1.900912,351.9483,10.59814,0.3344408
1.910647,351.9311,10.63924,0.3881535
1.921191,351.8945,10.68854,0.4133657
1.935073,351.8527,10.77726,0.4507034
1.943578,351.88,10.83192,0.5075531
1.954898,351.8757,10.84893,0.5800929
1.967982,351.8937,10.83578,0.6632678
1.976972,351.9822,10.81028,0.6630046
1.988189,351.9773,10.78669,0.7016908
2.001118,352.0383,10.74723,0.7080106
2.010648,352.0178,10.7261,0.6374882
2.021723,352.0328,10.72626,0.5725396
2.034813,352.0366,10.70538,0.4836386
2.04405,352.024,10.69137,0.4051958
2.055099,352.018,10.69063,0.3431612
2.068264,351.9878,10.68739,0.313321
2.077382,351.937,10.63743,0.2908285
2.088614,351.9134,10.56876,0.2094835
2.101361,351.8706,10.52397,0.113079
2.111209,351.7971,10.44609,0.08969171
2.122268,351.7677,10.29479,0.1183944
2.135579,351.7356,10.1751,0.09851842
2.144877,351.6997,10.04607,0.06407294
2.155969,351.6166,9.949842,359.9797
2.168827,351.5546,9.908332,359.8688
2.178471,351.5203,9.8519,359.799
2.189412,351.516,9.763418,359.7858
2.202413,351.4885,9.699183,359.7529
2.212638,351.4776,9.696303,359.6692
2.222871,351.4871,9.704879,359.5511
2.235975,351.5233,9.765171,359.4556
2.245723,351.5136,9.768546,359.4047
2.256372,351.4314,9.753999,359.3799
2.270024,351.3295,9.7125,359.3706
2.278795,351.2456,9.643129,359.4009
2.289795,351.1859,9.551857,359.3932
2.30241,351.146,9.528034,359.3901
2.31216,351.118,9.477045,359.4388
2.323146,351.1105,9.401046,359.484
2.336631,351.0706,9.341886,359.566
2.345783,351.0266,9.256422,359.6544
2.356965,350.9933,9.154257,359.7626
2.37147,350.9807,9.019819,359.8904
2.379414,351.0183,8.88153,0.02027915
2.390375,351.046,8.716255,0.1761737
2.403718,351.094,8.534839,0.3242444
2.412964,351.1277,8.365961,0.4680692
2.423971,351.1068,8.195591,0.507958
2.436459,351.0513,8.143656,0.4885499
2.446794,351.1178,8.121901,0.4021846
2.457494,351.1907,8.077492,0.4024392
2.470109,351.2885,8.083305,0.3714925
2.479912,351.3802,8.082437,0.3153161
2.490978,351.5291,8.121186,0.3066401
2.504156,351.6122,8.194183,0.2893234
2.513339,351.7021,8.267805,0.2414883
2.524341,351.7596,8.382246,0.155051
2.537642,351.8775,8.476162,0.07944982
2.546875,351.9247,8.571906,0.07694586
2.558,351.998,8.540776,0.1456762
2.570849,352.1403,8.435344,0.2006249
2.580362,352.1944,8.375245,0.04687373
2.591368,352.2397,8.409901,0.01154534
2.605922,352.2777,8.293319,0.08409978
2.615179,352.3345,8.219245,0.1373942
2.626464,352.3274,8.179975,0.2631633
2.639056,352.3323,8.12042,0.3516182
2.648927,352.3177,8.074561,0.4123444
2.661551,352.3086,8.022777,0.5014411
2.670937,352.3217,7.908494,0.5397674
2.682029,352.3963,7.830694,0.5159681
2.6955,352.4389,7.757342,0.5190197
2.704615,352.4857,7.660183,0.5659522
2.715766,352.4928,7.546768,0.5743561
2.728993,352.5066,7.495054,0.5569633
2.738308,352.5195,7.468173,0.5760371
2.7493,352.5587,7.422157,0.6266961
2.762117,352.5826,7.39246,0.7259883
2.771514,352.6194,7.315874,0.8545428
2.782598,352.6848,7.244531,0.9967084
2.795812,352.7625,7.192116,1.129217
2.805229,352.8314,7.135396,1.225368
2.816448,352.8695,7.110275,1.324216
2.829203,352.9412,7.093887,1.359018
2.838665,353.0201,7.085369,1.40179
2.849792,353.0822,7.052271,1.487922
2.86286,353.1154,6.986232,1.58788
2.873509,353.1771,6.898702,1.687134
2.883287,353.262,6.77963,1.732103
2.89768,353.3489,6.666852,1.711753
2.907078,353.3926,6.540277,1.660364
2.916689,353.4129,6.41576,1.598408
2.930162,353.3898,6.307704,1.551644
2.938794,353.3091,6.211503,1.473917
2.950066,353.2478,6.191896,1.370041
2.962675,353.2063,6.203795,1.274338
2.972201,353.1673,6.245145,1.218589
2.983346,353.1437,6.30603,1.198952
2.995843,353.1539,6.38051,1.163016
3.006212,353.1528,6.509816,1.135343
3.01707,353.1998,6.629005,1.12851
3.02982,353.2823,6.744848,1.137757
3.039739,353.3567,6.8486,1.130669
3.050411,353.4121,6.932662,1.103499
3.063093,353.4793,6.99413,1.070148
3.072888,353.5282,7.041534,1.049994
3.084012,353.5773,7.04927,1.03385
3.096637,353.5949,7.037795,1.023082
3.106491,353.5852,7.02056,1.010413
3.117599,353.5764,7.007546,1.002524
3.131041,353.54,6.967626,1.000404
3.139929,353.5249,6.922263,0.9830186
3.151004,353.5185,6.889996,0.9805338
3.164146,353.5015,6.843715,0.955415
3.173426,353.4786,6.805403,0.9512534
3.185473,353.4334,6.73548,0.9662713
3.198169,353.3908,6.659458,0.9639183
3.20825,353.3401,6.603888,0.9566168
3.218986,353.3094,6.516518,0.9596364
3.232058,353.2987,6.45584,0.9307607
3.241519,353.2971,6.399284,0.9417388
3.252811,353.3724,6.322728,1.027579
3.266176,353.3902,6.229517,1.039057
3.275197,353.3346,6.165674,1.032095
3.286883,353.2627,6.10357,1.065228
3.29895,353.2274,6.039433,1.094826
3.308609,353.2275,5.994546,1.133052
3.319644,353.31,5.952132,1.183292
3.332718,353.3795,5.907226,1.265893
3.342221,353.4543,5.836912,1.364147
3.353375,353.4826,5.739721,1.463377
3.367059,353.4286,5.600599,1.573347
3.376902,353.4277,5.484516,1.577768
3.386726,353.2801,5.495021,1.572171
3.400291,353.2065,5.497693,1.495154
3.409432,353.2712,5.534495,1.450305
3.420087,353.3044,5.53265,1.474949
3.434171,353.3221,5.514928,1.543603
3.442441,353.3307,5.544418,1.57601
3.453573,353.2874,5.605867,1.612281
3.467035,353.2348,5.70085,1.658185
3.476269,353.2217,5.753498,1.695296
3.487158,353.2014,5.74403,1.724092
3.500046,353.1297,5.721722,1.724745
3.509662,353.0695,5.690112,1.687853
3.520695,353.0264,5.659071,1.656887
3.533378,353.0123,5.636698,1.661547
3.543024,352.9857,5.58966,1.685507
3.554192,352.8984,5.536883,1.790858
3.567838,352.8077,5.469715,1.805779
3.57661,352.7159,5.441336,1.800634
3.587646,352.6619,5.440435,1.784704
3.600972,352.6333,5.447087,1.787463
3.609936,352.6257,5.453681,1.807434
3.621058,352.6142,5.449317,1.871523
3.634143,352.582,5.439169,1.892918
3.643583,352.524,5.456541,1.922357
3.654591,352.5041,5.457806,1.908596
3.667918,352.4378,5.48667,1.901209
3.677089,352.3737,5.507102,1.916864
3.688179,352.2794,5.547991,1.926982
3.700886,352.2452,5.609095,1.960826
3.710497,352.2159,5.673788,1.980371
3.721817,352.2433,5.746046,1.972313
3.734521,352.2684,5.808848,1.956817
3.744192,352.2889,5.829157,1.927116
3.755159,352.2484,5.806324,1.92361
3.769257,352.1936,5.77759,1.904275
3.777385,352.1351,5.753967,1.894108
3.78903,352.1171,5.734087,1.845938
3.801617,352.1054,5.729975,1.789404
3.810992,352.1218,5.72806,1.752711
3.822031,352.138,5.713283,1.695358
3.835375,352.1116,5.731409,1.645061
3.844626,352.0797,5.762967,1.629554
3.855694,352.0172,5.798289,1.649559
3.869113,351.998,5.811748,1.694552
3.879475,352.0008,5.859156,1.689583
3.889303,352.0381,5.906152,1.679851
3.902046,352.0546,5.984319,1.660062
3.911665,352.0486,6.048597,1.631967
3.92272,352.0398,6.083298,1.669806
3.936311,352.0878,6.095599,1.704437
3.946024,352.0592,6.055306,1.768756
3.956297,352.0741,6.012539,1.816285
3.969232,352.1085,5.943486,1.836927
3.978417,352.1414,5.903988,1.77851
3.989572,352.2009,5.865194,1.727275
4.002673,352.2071,5.852374,1.645762
4.012307,352.1672,5.831065,1.581153
4.023569,352.0645,5.786648,1.509087
4.036929,351.9536,5.758657,1.423936
4.045586,351.8438,5.748505,1.318455
4.056716,351.7918,5.792546,1.24531
4.069557,351.7453,5.809929,1.192029
4.079093,351.75,5.811266,1.170407
4.090272,351.7548,5.770807,1.173429
4.103641,351.7614,5.717501,1.205108
4.112743,351.7696,5.673975,1.252763
4.124211,351.7817,5.61594,1.282902
4.136857,351.795,5.563163,1.3154
4.146515,351.8159,5.518892,1.349916
4.157677,351.8343,5.490948,1.415269
4.169921,351.8537,5.45612,1.515016
4.179712,351.8711,5.375423,1.605045
4.190897,351.8923,5.270742,1.716292
4.203908,351.885,5.177602,1.845541
4.213317,351.8907,5.024133,1.986371
4.224332,351.9304,4.889381,2.046521
4.237594,352.0146,4.821902,2.029439
4.246851,352.0923,4.812976,2.040551
4.257918,352.147,4.801925,2.094882
4.270306,352.1857,4.810883,2.106102
4.280049,352.1872,4.848544,2.09255
4.291299,352.1736,4.882444,2.163837
4.304242,352.1613,4.909541,2.26224
4.313618,352.1596,4.91151,2.312186
4.324773,352.1519,4.896362,2.329056
4.338691,352.1209,4.897035,2.322582
4.347271,352.0895,4.923935,2.286298
4.35871,352.077,4.950497,2.249145
4.37128,352.0526,4.996579,2.22266
4.381956,352.0222,5.042356,2.230772
4.392121,351.9681,5.094298,2.294136
4.405344,351.9066,5.087503,2.350405
4.414352,351.8305,5.057903,2.37403
4.425362,351.7571,5.018661,2.447007
4.438238,351.6733,4.928683,2.510064
4.44781,351.6302,4.829674,2.569458
4.458848,351.6116,4.744375,2.56705
4.471778,351.584,4.675649,2.495286
4.481312,351.5594,4.607684,2.45577
4.492452,351.5566,4.568283,2.412059
4.505666,351.6141,4.529943,2.372676
4.514709,351.6499,4.477603,2.350108
4.525839,351.6834,4.439178,2.311015
4.538633,351.6724,4.424699,2.292351
4.548258,351.5917,4.387444,2.342046
4.559425,351.5833,4.304425,2.438499
4.572449,351.5765,4.217218,2.463708
4.581607,351.6274,4.143949,2.443915
4.592763,351.6492,4.08716,2.373989
4.606409,351.7127,4.072701,2.308806
4.615115,351.7639,4.04623,2.260598
4.626242,351.8098,4.033354,2.198104
4.639534,351.862,4.032314,2.137512
4.648735,351.9103,4.033477,2.112671
4.659826,351.9243,4.048432,2.130386
4.673594,351.9032,4.054858,2.244591
