time,x,y,z
0,0.5814479,-4.934326,359.2414
0.02,0.5814479,-4.934326,359.2414
0.3469098,0.7021185,-4.987762,359.2636
0.3638247,358.5756,3.75546,359.3902
0.3706715,359.3125,9.298648,359.4532
0.3749451,359.3191,9.522878,359.4667
0.3921202,359.3073,9.733679,359.4834
0.3968415,359.3176,9.926226,359.4885
0.4080027,359.3197,10.127,359.4959
0.4188473,359.3246,10.31032,359.5005
0.4297606,359.3351,10.48816,359.4983
0.4410685,359.3376,10.64333,359.4994
0.4520609,359.3463,10.79122,359.489
0.4633594,359.3504,10.94069,359.4914
0.4744254,359.3817,11.08663,359.5047
0.485641,359.4044,11.20814,359.4975
0.4968347,359.4332,11.33504,359.5232
0.5078316,359.4605,11.46026,359.5302
0.518985,359.4833,11.56673,359.5465
0.5303262,359.503,11.67864,359.5526
0.5415674,359.5237,11.80783,359.5661
0.5524982,359.5498,11.91069,359.5642
0.5636876,359.5436,12.01466,359.5669
0.5750818,359.5354,12.13459,359.5729
0.586831,359.5358,12.22705,359.5739
0.5975998,359.5396,12.335,359.5816
0.6082404,359.5092,12.43185,359.5806
0.6196789,359.4863,12.5235,359.5833
0.6340438,359.4629,12.60934,359.5894
0.6420825,359.4288,12.68884,359.5885
0.66535,359.3776,12.81253,359.564
0.6741074,359.3279,12.88019,359.5754
0.6850407,359.3257,12.91367,359.5501
0.6986471,359.2939,12.93655,359.5421
0.7075572,359.2615,12.95978,359.5451
0.7186605,359.23,12.94046,359.5292
0.7313355,359.1774,12.93637,359.5193
0.7410613,359.1167,12.91414,359.5125
0.752359,359.0571,12.88841,359.5114
0.7645166,358.9775,12.8316,359.5095
0.7742746,358.9262,12.77422,359.5086
0.7855293,358.8564,12.70516,359.5056
0.7980021,358.7927,12.63732,359.502
0.8083529,358.725,12.57012,359.529
0.8193102,358.6437,12.49346,359.5386
0.8322054,358.5518,12.42562,359.5407
0.8429481,358.4743,12.34288,359.5596
0.8528008,358.3911,12.29026,359.5876
0.86531,358.3038,12.21369,359.6081
0.8753555,358.1823,12.15571,359.6339
0.8862445,358.0862,12.08648,359.655
0.8990548,357.9789,12.02944,359.6573
0.9086752,357.8728,11.9854,359.6276
0.9198968,357.797,11.93296,359.6201
0.9324171,357.7282,11.87797,359.5907
0.9422082,357.6494,11.82254,359.582
0.9532769,357.5914,11.74156,359.5782
0.9665345,357.5196,11.65193,359.5627
0.9757968,357.4372,11.53052,359.5765
0.9869403,357.323,11.37159,359.5705
0.9994221,357.2112,11.13385,359.5741
1.009862,357.1028,10.91412,359.5513
1.020328,357.0136,10.62073,359.5184
1.032944,356.9292,10.33775,359.4761
1.042732,356.8214,10.05956,359.4443
1.056506,356.6619,9.752296,359.4056
1.065043,356.5157,9.453491,359.3658
1.07635,356.3669,9.144813,359.3235
1.089041,356.2289,8.837654,359.2934
1.098576,356.0918,8.515133,359.2666
1.109681,355.988,8.192862,359.2538
1.122562,355.8921,7.867599,359.2622
1.132268,355.7961,7.529672,359.2776
1.143122,355.7482,7.209068,359.2836
1.156291,355.7241,6.901217,359.2831
1.165608,355.7077,6.587444,359.2881
1.176685,355.6989,6.294536,359.2769
1.19011,355.6771,5.995819,359.2802
1.199278,355.6568,5.702677,359.265
1.210353,355.6394,5.430049,359.2592
1.223219,355.6143,5.165038,359.2847
1.23284,355.628,4.899604,359.3062
1.243987,355.6305,4.649632,359.3326
1.256765,355.6857,4.40577,359.3628
1.266145,355.6998,4.174167,359.3605
1.277282,355.7205,3.956117,359.3606
1.290817,355.7242,3.750915,359.3312
1.299627,355.7411,3.542312,359.296
1.311098,355.7524,3.3535,359.259
1.323532,355.7489,3.169416,359.2078
1.333182,355.7506,2.992186,359.1713
1.345276,355.741,2.819864,359.1469
1.357104,355.726,2.651478,359.1238
1.366761,355.7077,2.463067,359.1278
1.37814,355.6832,2.276166,359.1591
1.390818,355.6487,2.093446,359.1993
1.400266,355.6193,1.919253,359.2412
1.411321,355.5872,1.759582,359.2921
1.424056,355.5583,1.601184,359.3132
1.433676,355.5509,1.446486,359.3264
1.445075,355.5623,1.306973,359.3388
1.457483,355.5657,1.151313,359.3534
1.467155,355.5615,1.018527,359.3741
1.478413,355.572,0.8870863,359.3979
1.491092,355.5751,0.7583876,359.4131
1.500911,355.5874,0.6369103,359.4283
1.511861,355.6095,0.5417488,359.4296
1.524545,355.6652,0.4393082,359.407
1.53433,355.7459,0.3502817,359.3485
1.545369,355.8693,0.2604352,359.274
1.558059,356.0163,0.1702507,359.2031
1.567852,356.2101,0.1074288,359.1134
1.578778,356.4645,0.004891824,359.0689
1.591692,356.7285,-0.08441162,359.0528
1.601529,357.0204,-0.1726685,359.0595
1.612623,357.3361,-0.2593384,359.078
1.625132,357.6768,-0.3545227,359.117
1.634663,358.0034,-0.4264221,359.1527
1.645843,358.3369,-0.493103,359.2079
1.658505,358.6265,-0.5872192,359.2358
1.668148,358.8802,-0.670105,359.2793
1.67944,359.0642,-0.77005,359.3293
1.692394,359.2106,-0.8700562,359.3456
1.701939,359.3615,-0.9668579,359.3626
1.7132,359.4921,-1.061829,359.3398
1.725813,359.6022,-1.188751,359.3268
1.735422,359.733,-1.294647,359.3097
1.746495,359.8607,-1.427826,359.2755
1.759318,0.02489341,-1.551117,359.2394
1.768811,0.1913572,-1.698761,359.2262
1.780106,0.3734144,-1.837097,359.2284
1.792429,0.5564851,-1.983612,359.2426
1.802751,0.7329885,-2.125244,359.2458
1.813292,0.9059353,-2.258026,359.252
1.826358,1.077775,-2.376129,359.2741
1.835755,1.261627,-2.489105,359.3181
1.848327,1.416757,-2.593781,359.3741
1.859724,1.52648,-2.699768,359.4231
1.869535,1.592877,-2.785004,359.4841
1.880466,1.61382,-2.880493,359.5598
1.894242,1.648279,-2.964142,359.6341
1.902951,1.675941,-3.040924,359.6855
1.914075,1.739921,-3.114716,359.7411
1.926599,1.793353,-3.183807,359.7999
1.936368,1.851118,-3.249268,359.8399
1.947293,1.892241,-3.303741,359.9155
1.960535,1.954061,-3.370667,359.9859
1.969771,2.00571,-3.426971,0.04946372
1.980864,2.073929,-3.489105,0.1442646
1.993239,2.126423,-3.54364,0.2185499
2.003091,2.168073,-3.610626,0.2956457
2.01412,2.182582,-3.65036,0.3523728
2.026895,2.179712,-3.691254,0.4172416
2.036874,2.170834,-3.724121,0.490155
2.048022,2.152346,-3.753113,0.5481573
2.060694,2.114645,-3.760986,0.6238903
2.070608,2.092242,-3.771545,0.681882
2.082484,2.089282,-3.786682,0.7579019
2.094171,2.092308,-3.797485,0.8084342
2.103978,2.076074,-3.782715,0.8670235
2.115093,2.0629,-3.764771,0.9202009
2.128558,2.044586,-3.745239,0.9690172
2.137761,2.028838,-3.721893,1.008096
2.148472,2.007967,-3.707001,1.036543
2.161319,1.993381,-3.692902,1.066273
2.170775,1.946203,-3.678436,1.073123
2.182093,1.908181,-3.669769,1.082539
2.194897,1.813795,-3.665649,1.06543
2.204639,1.59576,-3.616516,1.04297
2.215543,1.364914,-3.553253,1.041088
2.22862,1.168457,-3.510529,1.065351
2.238153,1.019724,-3.457153,1.08562
2.249409,0.9178606,-3.423645,1.071491
2.261839,0.7853985,-3.381226,1.059343
2.271653,0.6238896,-3.310364,1.064439
2.282359,0.5111536,-3.274078,1.07355
2.295306,0.446301,-3.249481,1.105765
2.304829,0.3644803,-3.253632,1.101051
2.315988,0.3059363,-3.256439,1.07535
2.328704,0.2507685,-3.267822,1.084044
2.338406,0.2193094,-3.281342,1.096004
2.350611,0.1867523,-3.282196,1.10115
2.362393,0.1741112,-3.285431,1.099611
2.37189,0.1718089,-3.263214,1.140484
2.383162,0.1745571,-3.246521,1.177153
2.39606,0.229439,-3.21347,1.186064
2.405759,0.2856422,-3.190582,1.16235
2.416742,0.3008359,-3.169922,1.138979
2.429799,0.3194663,-3.135651,1.124103
2.438982,0.3318731,-3.106079,1.108399
2.45014,0.3569239,-3.08197,1.098094
2.462832,0.3594279,-3.069977,1.08791
2.472728,0.3160002,-3.05188,1.05923
2.483552,0.2319036,-3.026184,1.027297
2.496367,0.1090778,-3.01416,0.9681379
2.505918,0.0003254662,-2.993317,0.9466798
2.517387,359.8636,-2.984039,0.932398
2.529924,359.7533,-2.963409,0.9016964
2.539837,359.6626,-2.948853,0.8800683
2.550874,359.5925,-2.914825,0.8381465
2.564326,359.5379,-2.889099,0.8057543
2.572907,359.509,-2.882019,0.7880822
2.58413,359.4984,-2.845459,0.7760874
2.597166,359.5043,-2.831757,0.7612259
2.6066,359.5269,-2.804382,0.7506616
2.617737,359.5357,-2.775299,0.7325872
2.630659,359.5748,-2.771179,0.7465917
2.640007,359.601,-2.764404,0.7517664
2.651183,359.6555,-2.784363,0.7538286
2.664568,359.6428,-2.801392,0.7391436
2.674893,359.619,-2.777344,0.7460402
2.685763,359.6197,-2.755981,0.7372162
2.698891,359.6003,-2.723114,0.7474235
2.708284,359.6127,-2.70224,0.7701881
2.719258,359.5881,-2.671417,0.7788106
2.732741,359.5855,-2.622986,0.7932521
2.741866,359.5664,-2.585114,0.7916568
2.752981,359.5645,-2.536102,0.7909161
2.766063,359.5623,-2.461731,0.7664565
2.77529,359.5698,-2.400848,0.7483996
2.786617,359.5901,-2.339874,0.7409068
2.799846,359.6109,-2.297699,0.7370684
2.808958,359.6268,-2.259521,0.7399299
2.820039,359.6629,-2.227081,0.747017
2.83299,359.7183,-2.226624,0.7477177
2.842364,359.769,-2.230164,0.7677697
2.854695,359.8311,-2.236633,0.7755318
2.866206,359.862,-2.229065,0.8142541
2.875892,359.9008,-2.221802,0.835239
2.886917,359.9342,-2.219147,0.8974269
2.899654,359.9843,-2.224365,0.9364631
2.909768,0.01991572,-2.22052,0.9830809
2.922038,0.05663529,-2.234436,1.019654
2.931652,0.06224064,-2.258698,1.043612
2.942564,0.06521843,-2.265381,1.054862
2.956275,0.06943654,-2.280518,1.068628
2.965022,0.07301357,-2.306763,1.08948
2.976245,0.08787798,-2.344788,1.136221
2.988869,0.1126079,-2.384857,1.171397
2.999258,0.1287065,-2.443634,1.201015
3.009988,0.1627666,-2.508942,1.21996
3.022407,0.1806115,-2.590332,1.254221
3.032356,0.202494,-2.685089,1.294729
3.043504,0.2334101,-2.806091,1.338312
3.056434,0.2526535,-2.940491,1.36753
3.06569,0.2747508,-3.088043,1.393878
3.076756,0.2767923,-3.23996,1.402263
3.089735,0.2718577,-3.39209,1.398719
3.099318,0.2684337,-3.538696,1.402187
3.110443,0.2606106,-3.685211,1.40204
3.123201,0.2715897,-3.855957,1.447912
3.133047,0.2709728,-4.03363,1.496306
3.144055,0.2348119,-4.218384,1.530933
3.15663,0.220728,-4.408417,1.5194
3.16741,0.2250203,-4.590088,1.491326
3.178505,0.2162923,-4.746735,1.439752
3.191848,0.2261477,-4.880402,1.366723
3.20061,0.1984262,-5.008606,1.287042
3.211852,0.185763,-5.149689,1.272467
3.224503,0.1410722,-5.300262,1.323185
3.235648,0.1054944,-5.429596,1.4272
3.246592,0.07070066,-5.544586,1.502291
3.258104,0.03489087,-5.635345,1.541463
3.267695,0.01619176,-5.686066,1.550691
3.278898,0.002944499,-5.722809,1.522937
3.292475,0.03252208,-5.714569,1.51082
3.301621,0.07936513,-5.706177,1.503184
3.312441,0.1336619,-5.68222,1.497417
3.32557,0.1656577,-5.64801,1.529264
3.334721,0.2299666,-5.594543,1.546337
3.345881,0.2743813,-5.533997,1.561328
3.359776,0.3037652,-5.452148,1.566562
3.36846,0.3440976,-5.374054,1.534991
3.379578,0.3807278,-5.275604,1.527191
3.39196,0.4052489,-5.170532,1.524053
3.401876,0.4369858,-5.075928,1.511915
3.412937,0.460706,-4.99585,1.526807
3.425973,0.4816658,-4.938995,1.549832
3.435252,0.4906448,-4.887329,1.576022
3.44647,0.4981504,-4.849976,1.594368
3.459299,0.5014663,-4.809601,1.602345
3.468756,0.4948153,-4.764221,1.612116
3.481244,0.4975506,-4.71524,1.623324
3.492627,0.5043477,-4.683319,1.638867
3.502367,0.5092481,-4.65213,1.649569
3.51333,0.5168469,-4.634125,1.650053
3.526395,0.5149215,-4.610596,1.663063
3.535663,0.5133176,-4.592041,1.691673
3.546843,0.5158516,-4.574646,1.7171
3.559874,0.512858,-4.57547,1.75818
3.569697,0.521539,-4.566772,1.800371
3.580454,0.5193707,-4.565735,1.826252
3.593636,0.5377184,-4.53241,1.873421
3.602668,0.5451075,-4.508392,1.894989
3.613846,0.5799304,-4.453094,1.905454
3.626809,0.6043518,-4.401611,1.911857
3.636462,0.6157773,-4.336426,1.920539
3.647233,0.6344056,-4.266205,1.937693
3.660753,0.6500303,-4.199707,1.943471
3.670101,0.6618117,-4.138245,1.931631
3.681106,0.6589867,-4.084961,1.919903
3.69439,0.6439945,-4.025787,1.894841
3.703271,0.6472623,-3.973358,1.849781
3.714476,0.6440101,-3.924316,1.803615
3.727045,0.6465562,-3.885651,1.764122
3.736887,0.6528625,-3.848846,1.730029
3.747954,0.6574309,-3.821136,1.697905
3.760775,0.6641721,-3.800629,1.684981
3.770603,0.6772084,-3.776764,1.676477
3.781439,0.6807932,-3.765961,1.680698
3.794308,0.6820641,-3.756866,1.673345
3.805278,0.6649719,-3.762421,1.660334
3.814902,0.6441414,-3.756805,1.659261
3.828083,0.6106002,-3.750977,1.651569
3.837369,0.5935388,-3.743011,1.655626
3.848533,0.5576158,-3.745575,1.670558
3.863219,0.537577,-3.734467,1.653711
3.871049,0.5241581,-3.721619,1.664982
3.882041,0.5007271,-3.711334,1.661256
3.895294,0.4864984,-3.693512,1.688011
3.904512,0.4780215,-3.675598,1.707796
3.916297,0.4597476,-3.659851,1.726876
3.928378,0.4494343,-3.649414,1.72619
3.938104,0.4369466,-3.63739,1.731922
3.94929,0.4383235,-3.633789,1.746979
3.962226,0.4231795,-3.615662,1.732279
3.971573,0.427007,-3.602173,1.739499
3.982498,0.4191391,-3.593048,1.739786
3.995158,0.4251256,-3.566559,1.734091
4.004933,0.4288603,-3.528442,1.7361
4.015906,0.432666,-3.497009,1.735291
4.028771,0.4326028,-3.462494,1.723574
4.038289,0.4338931,-3.434082,1.715699
4.049656,0.432703,-3.397583,1.719575
4.06253,0.4516257,-3.365845,1.719954
4.071896,0.4603829,-3.331696,1.726681
4.08319,0.4713865,-3.29541,1.735759
4.096156,0.4713557,-3.244019,1.731387
4.105759,0.4663419,-3.198944,1.728393
4.117024,0.4663843,-3.159668,1.719618
4.130053,0.4455436,-3.129089,1.714246
4.139299,0.420777,-3.088776,1.696654
4.150249,0.3936365,-3.048065,1.69057
4.163007,0.3629149,-3.006439,1.666306
4.172562,0.3267689,-2.968567,1.662742
4.18379,0.2884415,-2.946655,1.652844
4.196271,0.2477522,-2.917694,1.671841
4.206598,0.1948958,-2.912445,1.686584
4.217151,0.1469492,-2.909973,1.684146
4.230118,0.08616949,-2.905914,1.681154
4.239651,0.01072857,-2.903992,1.684517
4.251179,359.9572,-2.904205,1.686969
4.263415,359.89,-2.901215,1.695321
4.273095,359.8466,-2.907928,1.689551
4.284111,359.807,-2.895508,1.694552
4.297267,359.7641,-2.880035,1.7116
4.306669,359.7469,-2.86438,1.729618
4.317826,359.7084,-2.843781,1.758228
4.330655,359.6927,-2.813934,1.774134
4.340031,359.704,-2.792511,1.792549
4.351215,359.6942,-2.763153,1.808514
4.36585,359.709,-2.737366,1.808245
4.373728,359.7267,-2.717346,1.829623
4.384711,359.7441,-2.689941,1.84081
4.398037,359.767,-2.664886,1.843266
4.407257,359.7895,-2.646851,1.854296
4.418418,359.8069,-2.625427,1.855915
4.431464,359.836,-2.609406,1.849668
4.440501,359.8505,-2.595825,1.84097
4.451742,359.8666,-2.562714,1.833039
4.464926,359.8835,-2.547241,1.823145
4.474071,359.9038,-2.533051,1.812777
4.485121,359.9083,-2.520782,1.801156
4.497995,359.9242,-2.510376,1.795068
4.507632,359.9504,-2.504639,1.776042
4.518788,359.9616,-2.48465,1.758576
4.531564,359.9686,-2.473846,1.748469
4.541209,359.9681,-2.465454,1.736384
4.55234,359.9615,-2.464996,1.718527
4.565717,359.9316,-2.458435,1.707083
4.574807,359.8928,-2.438232,1.706334
4.585817,359.8654,-2.422485,1.669571
4.598473,359.8305,-2.400085,1.65798
4.60801,359.8026,-2.352417,1.625135
4.619281,359.7603,-2.310181,1.579158
4.631855,359.7278,-2.282135,1.600232
4.641555,359.7068,-2.251068,1.61304
4.652795,359.6888,-2.197083,1.625271
4.665529,359.6822,-2.169464,1.632159
4.67514,359.6649,-2.142029,1.631865
4.686356,359.6654,-2.114838,1.646642
4.699346,359.6717,-2.097198,1.652486
4.708563,359.6628,-2.075104,1.649895
4.720108,359.6518,-2.064697,1.63685
4.732801,359.6414,-2.077301,1.638114
4.741921,359.6431,-2.090912,1.65043
4.753168,359.6382,-2.105988,1.642711
4.766116,359.6478,-2.144775,1.658956
4.77584,359.6337,-2.194031,1.668952
4.787025,359.6544,-2.24234,1.703719
4.799942,359.6599,-2.282104,1.700568
4.809154,359.6861,-2.344757,1.724403
4.820312,359.7069,-2.388519,1.754764
4.833138,359.7295,-2.444611,1.778839
