time,x,y,z
0,21.70214,55.69516,5.368943
0.02,21.70214,55.69516,5.368943
0.3533334,21.68273,56.12218,5.381234
0.3717524,359.3646,-5.783569,4.13083
0.3787588,353.169,-5.276398,359.9472
0.3862609,352.8517,-4.809784,359.9159
0.3973275,352.6044,-4.312073,359.8798
0.4085124,352.344,-3.802643,359.8254
0.4187269,352.0765,-3.259491,359.7419
0.429838,351.8038,-2.700043,359.6354
0.4411969,351.5712,-2.097931,359.5152
0.4522334,351.289,-1.464783,359.3921
0.4633941,351.0801,-0.8353882,359.2848
0.4743201,350.9701,-0.2009888,359.1942
0.4854143,350.8922,0.4196191,359.1125
0.4966536,350.8691,1.069847,359.0271
0.509267,350.8697,1.717349,358.9496
0.5198355,350.8823,2.353051,358.8865
0.5301863,350.8957,2.967276,358.8295
0.5412601,350.9494,3.52137,358.8147
0.5525593,350.9886,4.050893,358.8606
0.5639741,351.0317,4.53817,358.9251
0.5751365,351.0782,4.961229,359.0041
0.5859919,351.1124,5.377234,359.0697
0.5972189,351.1534,5.760952,359.1444
0.6113738,351.1581,6.093832,359.2129
0.6198956,351.1357,6.373014,359.319
0.6429441,351.0927,6.826836,359.4886
0.6519657,351.0632,7.025776,359.5407
0.6631831,351.0553,7.196321,359.5688
0.6762847,351.0492,7.382915,359.5801
0.6855855,351.0789,7.503829,359.6135
0.696516,351.1378,7.624043,359.6517
0.7102026,351.2283,7.673411,359.6934
0.719126,351.3186,7.726265,359.735
0.7299645,351.4001,7.750947,359.7653
0.7428345,351.4487,7.746181,359.7471
0.7522837,351.5023,7.755646,359.7188
0.7634041,351.5839,7.754653,359.6799
0.7762049,351.6907,7.753341,359.6417
0.7861351,351.824,7.729796,359.632
0.7970597,352.0132,7.675253,359.642
0.8103647,352.247,7.60323,359.6544
0.8197499,352.5178,7.509539,359.6755
0.8305782,352.7756,7.440125,359.6397
0.8438941,353.0566,7.368989,359.5527
0.8531281,353.3115,7.316657,359.4773
0.8661105,353.5353,7.239582,359.4048
0.8755636,353.7451,7.166434,359.339
0.8865091,353.9326,7.08794,359.3053
0.9010214,354.1168,6.988746,359.2813
0.9095241,354.3027,6.901431,359.2717
0.9200105,354.4926,6.78941,359.2485
0.9338405,354.6739,6.683718,359.2275
0.9424285,354.8352,6.612358,359.2153
0.9535261,354.9752,6.544994,359.1825
0.9663942,355.1031,6.482824,359.194
0.9760363,355.2535,6.416426,359.1836
0.9870413,355.3871,6.356455,359.1912
1.000236,355.553,6.28723,359.2027
1.009621,355.7383,6.206299,359.2301
1.020513,355.9395,6.100773,359.2745
1.034493,356.184,5.994896,359.31
1.043149,356.4809,5.897777,359.3215
1.05405,356.8837,5.787811,359.3326
1.067244,357.3492,5.66641,359.3382
1.076409,357.8184,5.537302,359.3203
1.087516,358.132,5.412674,359.3523
1.100714,358.3453,5.303993,359.3694
1.110035,358.462,5.167572,359.383
1.121363,358.6167,5.036813,359.4059
1.134056,358.7753,4.912591,359.4384
1.14366,358.9987,4.780821,359.445
1.154628,359.2409,4.664278,359.452
1.167958,359.4739,4.561861,359.4225
1.177083,359.6481,4.456722,359.4141
1.188358,359.7807,4.367504,359.4056
1.20107,359.8996,4.275464,359.3893
1.210701,0.05815008,4.190571,359.3991
1.221689,0.2446645,4.086339,359.4073
1.235308,0.4725168,3.997721,359.4156
1.244525,0.751965,3.901715,359.4232
1.255278,1.14617,3.819979,359.4262
1.26881,1.545749,3.722509,359.4247
1.277854,1.940196,3.627312,359.4235
1.288839,2.307797,3.526863,359.4156
1.301791,2.648295,3.440563,359.424
1.311075,2.950375,3.347389,359.4232
1.322103,3.242417,3.256828,359.4145
1.33491,3.516433,3.175394,359.4367
1.344905,3.749104,3.095904,359.4373
1.355714,3.949353,3.03208,359.4477
1.37001,4.134268,2.969904,359.4539
1.378621,4.304361,2.902318,359.4808
1.389286,4.490558,2.849539,359.4953
1.404749,4.683851,2.826469,359.4873
1.411721,4.845716,2.788653,359.4843
1.422591,4.94897,2.774041,359.5033
1.436067,5.032392,2.755598,359.5288
1.445458,5.14536,2.726654,359.561
1.456475,5.258424,2.706543,359.6068
1.469168,5.421962,2.689674,359.6551
1.47883,5.591505,2.666071,359.6726
1.489885,5.742811,2.656078,359.6954
1.502838,5.873404,2.644296,359.7239
1.512372,5.977254,2.64153,359.754
1.523285,6.084191,2.624944,359.7745
1.536846,6.227306,2.605441,359.7958
1.545881,6.396355,2.594475,359.8136
1.556995,6.614493,2.551818,359.8403
1.569676,6.865308,2.520063,359.8551
1.580708,7.144979,2.486107,359.8653
1.591266,7.38868,2.457997,359.8764
1.605072,7.688618,2.428233,359.8771
1.612701,7.979542,2.389367,359.8879
1.623903,8.343109,2.355067,359.9003
1.637227,8.762841,2.322778,359.9258
1.646607,9.191775,2.284104,359.9239
1.657325,9.604417,2.24641,359.8943
1.670608,9.902104,2.225114,359.8817
1.679939,10.12334,2.206147,359.863
1.690894,10.31046,2.191633,359.8533
1.704359,10.53208,2.170697,359.8644
1.713362,10.78482,2.122134,359.873
1.724431,11.10855,2.053007,359.9067
1.737163,11.47897,1.985368,359.9142
1.746716,11.97038,1.900257,359.9329
1.758017,12.38086,1.83579,359.9399
1.770877,12.74791,1.755106,359.9449
1.780267,13.01495,1.680402,359.966
1.791308,13.2325,1.612365,-0.001561044
1.804284,13.46106,1.528763,0.01940768
1.813865,13.69011,1.446498,0.0420367
1.824961,13.95798,1.356558,0.05441496
1.838473,14.17234,1.273834,0.05389516
1.847883,14.34356,1.208883,0.04905886
1.858499,14.43638,1.158219,0.05138816
1.872287,14.54295,1.095587,0.05385916
1.880856,14.6448,1.038685,0.07024767
1.891778,14.79517,0.9754217,0.07597385
1.905596,14.96205,0.9141529,0.08252341
1.914635,15.09639,0.8509052,0.07059596
1.925495,15.20054,0.8027421,0.05707085
1.93964,15.26221,0.7630715,0.02981701
1.94776,15.31258,0.7288054,0.01977779
1.95873,15.36727,0.7105333,0.0006089825
1.971738,15.44979,0.6800123,0.001624019
1.981109,15.55051,0.6659465,0.01619181
1.992125,15.65693,0.6336379,0.02724348
2.005062,15.76045,0.6140959,0.0386878
2.015019,15.84248,0.6010523,0.05640218
2.025956,15.88725,0.5830309,0.05390273
2.03958,15.90344,0.585643,0.04599863
2.049115,15.94112,0.5952705,0.05165735
2.059633,15.97615,0.607995,0.06011945
2.072657,16.03281,0.6235764,0.06643452
2.082904,16.10165,0.6467485,0.06823595
2.093079,16.18171,0.656037,0.07920536
2.107479,16.25091,0.6736323,0.09159514
2.115329,16.28388,0.6971239,0.102338
2.126488,16.3157,0.719815,0.1115753
2.139793,16.34098,0.7464483,0.1179985
2.148943,16.3768,0.773692,0.1318266
2.159954,16.42076,0.7984198,0.1246547
2.172984,16.49147,0.8476133,0.1549912
2.182411,16.54507,0.8726155,0.1670762
2.193697,16.58232,0.8976632,0.1709745
2.207763,16.59581,0.9158894,0.1817808
2.215951,16.60165,0.920563,0.1880933
2.227173,16.60065,0.930905,0.18608
2.240162,16.59682,0.9366149,0.1956988
2.249546,16.60756,0.9427799,0.1883343
2.260405,16.62317,0.9554266,0.1939487
2.274633,16.65159,0.9767917,0.1962886
2.282736,16.67922,0.9929044,0.1970832
2.294056,16.71535,1.001537,0.1930941
2.307251,16.74597,0.9935259,0.1938517
2.31631,16.75192,0.9914355,0.2087987
2.32808,16.76539,0.9882993,0.2001593
2.340626,16.75496,0.9707534,0.2072596
2.350114,16.73935,0.966247,0.2008061
2.361042,16.74437,0.9586922,0.1923561
2.374045,16.75285,0.9754108,0.1815806
2.383762,16.75496,0.9797429,0.1783223
2.394426,16.78706,0.9842947,0.1714063
2.40847,16.78851,0.9913152,0.1652334
2.41714,16.79799,0.9976439,0.1724957
2.428603,16.80449,1.002402,0.1956236
2.441196,16.80644,1.005918,0.1957329
2.451795,16.80253,1.008227,0.2043414
2.463478,16.80906,1.014638,0.2087044
2.475021,16.82735,1.017601,0.2032634
2.484343,16.84692,1.022514,0.1921339
2.495477,16.86366,1.032476,0.1960519
2.508809,16.89808,1.045141,0.1725739
2.517722,16.91817,1.059139,0.1870798
2.529002,16.95839,1.058803,0.1802314
2.542128,16.98182,1.071874,0.1766618
2.551727,17.005,1.082182,0.1703
2.562402,17.03526,1.088155,0.1698907
2.575572,17.05041,1.092891,0.1684749
2.584702,17.06567,1.105262,0.1720691
2.595868,17.07729,1.105093,0.1692291
2.609031,17.09026,1.128431,0.1747239
2.618286,17.09752,1.147018,0.1538873
2.6295,17.10725,1.15466,0.1735528
2.642739,17.11847,1.155899,0.2015404
2.652888,17.11895,1.144459,0.2145072
2.663844,17.14017,1.140137,0.2203117
2.677232,17.15287,1.142277,0.2002199
2.686441,17.16565,1.158443,0.1780575
2.6976,17.18392,1.160558,0.1359293
2.710686,17.20554,1.183343,0.1237413
2.719883,17.20686,1.169952,0.1151961
2.730878,17.21531,1.160577,0.1177421
2.744072,17.21855,1.143888,0.1187047
2.753512,17.21771,1.134407,0.1392737
2.766811,17.24075,1.1206,0.1491686
2.775755,17.25581,1.11728,0.1362837
2.78679,17.26205,1.119893,0.1098079
2.800141,17.27758,1.123612,0.09895138
2.809432,17.27743,1.138398,0.08588132
2.820437,17.292,1.12189,0.06965942
2.833471,17.29179,1.119604,0.07356492
2.842783,17.29041,1.110745,0.07322694
2.854161,17.28762,1.111018,0.0845914
2.86698,17.28467,1.110863,0.0962588
2.876665,17.30184,1.11275,0.08985848
2.887529,17.29498,1.12462,0.08584969
2.901045,17.30501,1.121315,0.07834709
2.911147,17.31991,1.124876,0.06698167
2.920908,17.32461,1.114593,0.08399218
2.934638,17.32926,1.118002,0.06824416
2.943335,17.33422,1.119727,0.04598841
2.954348,17.3438,1.127981,0.03618744
2.967106,17.34593,1.132755,0.02513383
2.976819,17.35611,1.121244,0.01599565
2.987756,17.35775,1.11206,0.000907759
3.000559,17.35749,1.103845,0.002605044
3.010471,17.36848,1.09414,0.007359725
3.021571,17.3845,1.102889,0.01685792
3.034609,17.40178,1.106869,-0.002729594
3.043843,17.42773,1.116907,359.985
3.055075,17.42862,1.120482,359.9785
3.067974,17.4218,1.113845,359.9619
3.07756,17.40301,1.113894,359.9496
3.088428,17.39732,1.106165,359.951
3.10218,17.38401,1.108927,359.9365
3.111386,17.37731,1.102581,359.9305
3.122567,17.37923,1.095757,359.9139
3.13563,17.37576,1.09964,359.9088
3.144981,17.36737,1.094145,359.8998
3.156237,17.35147,1.095942,359.8879
3.169522,17.35526,1.079969,359.8718
3.178704,17.34294,1.076604,359.8493
3.189839,17.33796,1.076118,359.8424
3.202745,17.33639,1.071395,359.8409
3.212463,17.33833,1.073095,359.8275
3.223233,17.33569,1.076772,359.8338
3.237144,17.35638,1.07703,359.8228
3.245749,17.35967,1.073619,359.8079
3.256868,17.36043,1.071049,359.7956
3.269871,17.33934,1.070423,359.7956
3.279376,17.33062,1.076641,359.7816
3.290659,17.3229,1.069031,359.7766
3.30354,17.31985,1.065663,359.7673
3.313078,17.32163,1.070483,359.7605
3.324145,17.32438,1.05547,359.7559
3.337724,17.32045,1.046375,359.7422
3.346511,17.30368,1.035076,359.7283
3.357606,17.28742,1.035031,359.7211
3.370849,17.26186,1.021552,359.7038
3.379964,17.2466,1.02954,359.69
3.390963,17.23935,1.030967,359.6643
3.403885,17.23622,1.019156,359.6377
3.414482,17.24235,1.026379,359.6342
3.42449,17.24631,1.013669,359.615
3.43729,17.24999,1.011552,359.6156
3.447278,17.23891,1.003611,359.6032
3.457953,17.21363,0.9824843,359.5904
3.470824,17.18859,0.9735359,359.5868
3.480691,17.17021,0.9593171,359.5665
3.491565,17.15215,0.9488305,359.5662
3.504646,17.11916,0.9492676,359.5713
3.514173,17.10002,0.9243727,359.5872
3.525248,17.09075,0.9202332,359.5916
3.539699,17.09175,0.9050305,359.5915
3.547587,17.09435,0.9110115,359.5858
3.558518,17.10766,0.9105681,359.5623
3.572235,17.10796,0.9127377,359.5481
3.581018,17.11771,0.9091557,359.5203
3.591888,17.12071,0.9137149,359.5058
3.605,17.13914,0.9082959,359.4978
3.614533,17.1556,0.9054694,359.4837
3.625726,17.15942,0.9110867,359.4891
3.638794,17.17885,0.9213054,359.4781
3.648267,17.176,0.9295107,359.4484
3.659171,17.17856,0.9423214,359.4478
3.671927,17.16943,0.9614813,359.4491
3.681503,17.16913,0.9726326,359.4368
3.692567,17.1657,0.9650851,359.4433
3.705579,17.16846,0.9840276,359.4479
3.715139,17.1781,0.9879926,359.4564
3.725943,17.20255,0.992786,359.4508
3.739459,17.20376,0.9970244,359.4514
3.748433,17.20689,0.9911563,359.4444
3.759497,17.21481,0.9985172,359.4425
3.772933,17.21333,0.9974671,359.4444
3.782046,17.20069,0.9756991,359.4365
3.793124,17.18843,0.9883889,359.4265
3.806339,17.19257,0.9784986,359.4042
3.815448,17.1852,0.9851893,359.3763
3.826432,17.19761,0.9819739,359.3626
3.84,17.19596,0.9790314,359.33
3.848909,17.19199,0.9844782,359.3371
3.860074,17.2027,0.9746796,359.3329
3.873168,17.21029,0.9765092,359.3254
3.882844,17.23607,0.9755302,359.324
3.893793,17.23546,0.9941167,359.3183
3.906564,17.23515,1.007458,359.3138
3.918643,17.25104,1.018195,359.2911
3.927108,17.24996,1.036476,359.2925
3.94083,17.23309,1.041409,359.273
3.949884,17.24472,1.046719,359.2754
3.960515,17.2613,1.053201,359.2636
3.973742,17.27757,1.080518,359.2632
3.983006,17.29646,1.091032,359.2506
3.994747,17.30272,1.115414,359.2602
4.007216,17.30799,1.129704,359.2432
4.016626,17.30271,1.156292,359.2418
4.027694,17.28761,1.16798,359.2399
4.041111,17.28799,1.199089,359.2478
4.050138,17.30634,1.227194,359.2481
4.061127,17.31786,1.252523,359.2404
4.074249,17.3427,1.285588,359.2317
4.083555,17.35449,1.328494,359.2174
4.094703,17.33967,1.360202,359.2202
4.107748,17.3224,1.399315,359.2368
4.11717,17.31755,1.421242,359.2426
4.12815,17.27899,1.447735,359.2545
4.141397,17.25717,1.469807,359.2648
4.151855,17.22437,1.48845,359.2663
4.163383,17.22009,1.51074,359.2728
4.174572,17.20422,1.529458,359.2832
4.184018,17.18702,1.540786,359.2734
4.195301,17.18142,1.552521,359.2842
4.208533,17.16878,1.566666,359.2921
4.2176,17.16654,1.568039,359.2807
4.228637,17.13911,1.569428,359.2704
4.2415,17.09841,1.581693,359.262
4.251197,17.0571,1.591499,359.2537
4.262414,17.01803,1.618538,359.2478
4.275753,17.00951,1.631808,359.2388
4.284816,16.99227,1.638788,359.2413
4.295834,16.98508,1.648188,359.2422
4.308904,16.96073,1.664166,359.2462
4.318389,16.92643,1.666277,359.2544
4.329443,16.89108,1.680977,359.2725
4.342113,16.86861,1.690588,359.294
4.352537,16.84651,1.700451,359.3209
4.362715,16.84089,1.708885,359.3387
4.375615,16.84626,1.728093,359.3553
4.385118,16.84977,1.747943,359.3469
4.396214,16.85842,1.76617,359.3295
4.409248,16.84461,1.779499,359.3332
4.419929,16.86661,1.777265,359.3162
4.429616,16.85401,1.7761,359.3225
4.445173,16.84633,1.765391,359.3261
4.452346,16.83225,1.76497,359.3221
4.46354,16.81137,1.775084,359.3254
4.47648,16.79494,1.77895,359.3062
4.485798,16.79111,1.798921,359.2862
4.496713,16.77955,1.803199,359.2836
4.50992,16.75198,1.819192,359.28
4.519495,16.74171,1.809386,359.2724
4.530385,16.70947,1.818677,359.2774
4.543577,16.67953,1.809861,359.2828
4.552873,16.65173,1.817556,359.2947
4.563917,16.65119,1.821992,359.2952
4.576911,16.64813,1.81834,359.2998
4.586287,16.64765,1.820623,359.3031
4.597233,16.63565,1.816746,359.3043
4.610315,16.59323,1.814507,359.3231
4.61998,16.55605,1.798151,359.3339
4.630812,16.5316,1.800827,359.3574
4.643696,16.5142,1.801443,359.343
4.653321,16.51285,1.794731,359.3403
4.664272,16.53003,1.78853,359.3357
